Data,TempEquip1 (C/10),UmdEquip1 (UR/10),DewEquip1 (C/10),TempEquip2 (C/10),UmdEquip2 (UR/10),DewEquip2 (C/10),TempExame1 (C/10),UmdExame1 (UR/10),DewExame1 (C/10),TempExame2 (C/10),UmdExame2 (UR/10),
231125121502,201,420,94,0,0,0,187,501,80,0,0,0
231125121513,201,420,94,0,0,0,187,501,80,0,0,0
231125121525,201,420,94,0,0,0,187,501,80,0,0,0
231125121536,201,424,94,0,0,0,187,500,80,0,0,0
231125121547,201,424,94,0,0,0,187,500,80,0,0,0
231125121558,201,421,94,0,0,0,187,500,80,0,0,0
231125121610,201,421,94,0,0,0,187,500,80,0,0,0
231125121621,201,424,94,0,0,0,187,499,80,0,0,0
231125121632,201,427,98,0,0,0,187,499,80,0,0,0
231125121643,201,425,98,0,0,0,187,499,80,0,0,0
231125121654,201,420,94,0,0,0,187,499,80,0,0,0
231125121706,201,420,94,0,0,0,187,499,80,0,0,0
231125121717,201,422,94,0,0,0,187,500,80,0,0,0
231125121728,201,425,98,0,0,0,187,500,80,0,0,0
231125121739,201,422,94,0,0,0,187,499,80,0,0,0
231125121750,201,419,94,0,0,0,187,499,80,0,0,0
231125121802,201,419,94,0,0,0,187,499,80,0,0,0
231125121813,201,419,94,0,0,0,187,500,80,0,0,0
231125121824,201,419,94,0,0,0,187,500,80,0,0,0
231125121954,201,420,94,0,0,0,187,501,80,0,0,0
231125122005,201,420,94,0,0,0,187,501,80,0,0,0
231125122016,201,421,94,0,0,0,187,501,80,0,0,0
231125122027,201,423,94,0,0,0,187,500,80,0,0,0
231125122038,201,419,94,0,0,0,187,500,80,0,0,0
231125122050,201,417,94,0,0,0,187,500,80,0,0,0
231125122101,201,417,94,0,0,0,187,501,80,0,0,0
231125122112,201,418,94,0,0,0,187,501,80,0,0,0
231125122123,201,419,94,0,0,0,187,501,80,0,0,0
231125122135,201,419,94,0,0,0,187,501,80,0,0,0
231125122146,201,419,94,0,0,0,187,501,80,0,0,0
231125122157,201,418,94,0,0,0,187,501,80,0,0,0
231125122208,201,418,94,0,0,0,187,501,80,0,0,0
231125122219,201,419,94,0,0,0,187,501,80,0,0,0
231125122231,201,419,94,0,0,0,187,501,80,0,0,0
231125122242,201,417,94,0,0,0,187,501,80,0,0,0
231125122253,201,417,94,0,0,0,187,502,80,0,0,0
231125122304,201,419,94,0,0,0,187,502,80,0,0,0
231125122315,201,422,94,0,0,0,187,502,80,0,0,0
231125122327,201,423,94,0,0,0,187,502,80,0,0,0
231125122456,201,428,98,0,0,0,187,512,83,0,0,0
231125122508,201,427,98,0,0,0,187,512,83,0,0,0
231125122519,201,428,98,0,0,0,187,513,83,0,0,0
231125122530,201,428,98,0,0,0,187,514,83,0,0,0
231125122541,201,429,98,0,0,0,187,515,86,0,0,0
231125122552,201,429,98,0,0,0,188,516,87,0,0,0
231125122603,201,429,98,0,0,0,188,516,87,0,0,0
231125122615,201,431,98,0,0,0,189,516,88,0,0,0
231125122626,201,431,98,0,0,0,189,516,88,0,0,0
231125122637,201,430,98,0,0,0,189,516,88,0,0,0
231125122648,201,430,98,0,0,0,189,516,88,0,0,0
231125122700,201,430,98,0,0,0,189,517,88,0,0,0
231125122711,201,431,98,0,0,0,190,517,89,0,0,0
231125122722,201,430,98,0,0,0,190,517,89,0,0,0
231125122733,201,430,98,0,0,0,190,517,89,0,0,0
231125122744,201,430,98,0,0,0,190,517,89,0,0,0
231125122756,201,430,98,0,0,0,191,516,90,0,0,0
231125122807,201,431,98,0,0,0,191,516,90,0,0,0
231125122818,201,431,98,0,0,0,191,515,90,0,0,0
231125122829,201,434,98,0,0,0,191,514,87,0,0,0
231125122948,201,432,98,0,0,0,192,510,88,0,0,0
231125122959,201,432,98,0,0,0,193,509,88,0,0,0
231125123010,201,433,98,0,0,0,193,508,88,0,0,0
231125123021,201,434,98,0,0,0,193,508,88,0,0,0
231125123033,201,433,98,0,0,0,193,507,88,0,0,0
231125123044,201,433,98,0,0,0,193,506,88,0,0,0
231125123055,201,433,98,0,0,0,193,506,88,0,0,0
231125123106,201,433,98,0,0,0,193,504,86,0,0,0
231125123117,201,433,98,0,0,0,194,503,87,0,0,0
231125123129,201,433,98,0,0,0,194,502,87,0,0,0
231125123140,201,433,98,0,0,0,194,501,87,0,0,0
231125123151,201,433,98,0,0,0,194,501,87,0,0,0
231125123202,201,432,98,0,0,0,194,499,87,0,0,0
231125123213,201,432,98,0,0,0,194,498,87,0,0,0
231125123225,201,432,98,0,0,0,195,497,87,0,0,0
231125123236,201,436,101,0,0,0,195,497,87,0,0,0
231125123247,201,440,101,0,0,0,195,497,87,0,0,0
231125123258,201,434,98,0,0,0,195,495,87,0,0,0
231125123309,201,433,98,0,0,0,195,494,84,0,0,0
231125123321,201,433,98,0,0,0,195,491,84,0,0,0
231125123450,201,432,98,0,0,0,195,486,84,0,0,0
231125123502,201,434,98,0,0,0,195,486,84,0,0,0
231125123513,201,440,101,0,0,0,195,486,84,0,0,0
231125123524,201,435,101,0,0,0,195,484,81,0,0,0
231125123535,201,433,98,0,0,0,195,483,81,0,0,0
231125123546,201,432,98,0,0,0,195,482,81,0,0,0
231125123558,201,432,98,0,0,0,195,482,81,0,0,0
231125123609,201,431,98,0,0,0,195,482,81,0,0,0
231125123620,201,431,98,0,0,0,195,482,81,0,0,0
231125123631,201,429,98,0,0,0,195,482,81,0,0,0
231125123643,201,427,98,0,0,0,195,482,81,0,0,0
231125123654,201,426,98,0,0,0,195,482,81,0,0,0
231125123705,201,427,98,0,0,0,195,482,81,0,0,0
231125123716,201,426,98,0,0,0,195,483,81,0,0,0
231125123727,201,424,94,0,0,0,195,483,81,0,0,0
231125123739,201,424,94,0,0,0,195,483,81,0,0,0
231125123750,201,427,98,0,0,0,195,483,81,0,0,0
231125123801,201,424,94,0,0,0,195,483,81,0,0,0
231125123812,201,424,94,0,0,0,195,484,81,0,0,0
231125123823,201,427,98,0,0,0,195,484,81,0,0,0
231125123953,201,421,94,0,0,0,194,488,84,0,0,0
231125124005,201,421,94,0,0,0,193,488,83,0,0,0
231125124016,201,427,98,0,0,0,193,489,83,0,0,0
231125124027,201,426,98,0,0,0,193,488,83,0,0,0
231125124038,201,424,94,0,0,0,193,488,83,0,0,0
231125124049,201,423,94,0,0,0,192,489,82,0,0,0
231125124101,201,423,94,0,0,0,192,489,82,0,0,0
231125124112,201,422,94,0,0,0,192,489,82,0,0,0
231125124123,201,422,94,0,0,0,192,491,82,0,0,0
231125124134,201,421,94,0,0,0,192,491,82,0,0,0
231125124145,201,421,94,0,0,0,191,491,81,0,0,0
231125124157,201,422,94,0,0,0,191,491,81,0,0,0
231125124208,201,422,94,0,0,0,191,491,81,0,0,0
231125124219,201,420,94,0,0,0,191,492,81,0,0,0
231125124230,201,420,94,0,0,0,191,492,81,0,0,0
231125124241,201,423,94,0,0,0,191,492,81,0,0,0
231125124253,201,423,94,0,0,0,191,492,81,0,0,0
231125124304,201,423,94,0,0,0,190,492,80,0,0,0
231125124315,201,423,94,0,0,0,190,492,80,0,0,0
231125124326,201,425,98,0,0,0,190,492,80,0,0,0
231125124456,201,420,94,0,0,0,189,495,82,0,0,0
231125124507,201,421,94,0,0,0,188,496,81,0,0,0
231125124518,201,423,94,0,0,0,188,496,81,0,0,0
231125124530,201,428,98,0,0,0,188,496,81,0,0,0
231125124541,201,427,98,0,0,0,187,497,80,0,0,0
231125124552,201,431,98,0,0,0,187,497,80,0,0,0
231125124603,201,431,98,0,0,0,187,497,80,0,0,0
231125124614,201,434,98,0,0,0,187,497,80,0,0,0
231125124626,201,430,98,0,0,0,187,497,80,0,0,0
231125124637,201,425,98,0,0,0,187,498,80,0,0,0
231125124648,201,422,94,0,0,0,187,498,80,0,0,0
231125124659,201,421,94,0,0,0,187,498,80,0,0,0
231125124710,201,423,94,0,0,0,187,498,80,0,0,0
231125124722,201,422,94,0,0,0,187,499,80,0,0,0
231125124733,201,422,94,0,0,0,187,500,80,0,0,0
231125124744,201,425,98,0,0,0,187,500,80,0,0,0
231125124755,201,422,94,0,0,0,187,500,80,0,0,0
231125124806,201,431,98,0,0,0,187,500,80,0,0,0
231125124818,201,425,98,0,0,0,186,500,79,0,0,0
231125124829,201,421,94,0,0,0,186,500,79,0,0,0
231125124958,201,417,94,0,0,0,186,501,79,0,0,0
231125125010,201,417,94,0,0,0,186,501,79,0,0,0
231125125021,201,420,94,0,0,0,186,501,79,0,0,0
231125125032,201,422,94,0,0,0,186,501,79,0,0,0
231125125043,201,423,94,0,0,0,186,501,79,0,0,0
231125125055,201,424,94,0,0,0,186,502,79,0,0,0
231125125106,201,421,94,0,0,0,186,502,79,0,0,0
231125125117,201,421,94,0,0,0,186,502,79,0,0,0
231125125128,201,419,94,0,0,0,186,502,79,0,0,0
231125125139,201,419,94,0,0,0,186,502,79,0,0,0
231125125151,201,420,94,0,0,0,186,502,79,0,0,0
231125125202,201,418,94,0,0,0,186,502,79,0,0,0
231125125213,201,421,94,0,0,0,186,502,79,0,0,0
231125125224,201,423,94,0,0,0,186,502,79,0,0,0
231125125235,201,423,94,0,0,0,186,502,79,0,0,0
231125125247,201,424,94,0,0,0,186,503,79,0,0,0
231125125258,201,422,94,0,0,0,186,503,79,0,0,0
231125125309,201,421,94,0,0,0,186,503,79,0,0,0
231125125320,201,422,94,0,0,0,186,503,79,0,0,0
231125125331,201,420,94,0,0,0,186,503,79,0,0,0
231125125501,201,419,94,0,0,0,186,500,79,0,0,0
231125125512,201,419,94,0,0,0,186,500,79,0,0,0
231125125523,201,420,94,0,0,0,186,500,79,0,0,0
231125125534,201,419,94,0,0,0,186,499,79,0,0,0
231125125546,201,418,94,0,0,0,186,499,79,0,0,0
231125125557,201,418,94,0,0,0,186,499,79,0,0,0
231125125608,201,421,94,0,0,0,186,500,79,0,0,0
231125125619,201,421,94,0,0,0,186,502,79,0,0,0
231125125630,201,423,94,0,0,0,186,503,79,0,0,0
231125125642,201,424,94,0,0,0,186,504,79,0,0,0
231125125653,201,424,94,0,0,0,186,508,82,0,0,0
231125125704,201,426,98,0,0,0,186,509,82,0,0,0
231125125715,201,426,98,0,0,0,186,510,82,0,0,0
231125125726,201,426,98,0,0,0,186,511,82,0,0,0
231125125738,201,426,98,0,0,0,186,511,82,0,0,0
231125125749,201,428,98,0,0,0,187,511,83,0,0,0
231125125800,201,428,98,0,0,0,187,513,83,0,0,0
231125125811,201,429,98,0,0,0,187,514,83,0,0,0
231125125822,201,428,98,0,0,0,187,514,83,0,0,0
231125125834,201,430,98,0,0,0,188,515,87,0,0,0
231125130003,201,431,98,0,0,0,189,518,88,0,0,0
231125130015,201,432,98,0,0,0,190,518,89,0,0,0
231125130026,201,433,98,0,0,0,190,517,89,0,0,0
231125130037,201,433,98,0,0,0,190,517,89,0,0,0
231125130048,201,433,98,0,0,0,190,517,89,0,0,0
231125130059,201,433,98,0,0,0,190,516,89,0,0,0
231125130111,201,432,98,0,0,0,190,516,89,0,0,0
231125130122,201,433,98,0,0,0,191,515,90,0,0,0
231125130133,201,433,98,0,0,0,191,514,87,0,0,0
231125130144,201,437,101,0,0,0,191,514,87,0,0,0
231125130155,201,443,101,0,0,0,192,513,88,0,0,0
231125130207,201,436,101,0,0,0,192,512,88,0,0,0
231125130218,201,435,101,0,0,0,192,511,88,0,0,0
231125130229,201,433,98,0,0,0,192,510,88,0,0,0
231125130240,201,432,98,0,0,0,192,510,88,0,0,0
231125130251,201,432,98,0,0,0,193,509,88,0,0,0
231125130303,201,432,98,0,0,0,193,508,88,0,0,0
231125130314,201,434,98,0,0,0,193,508,88,0,0,0
231125130325,201,432,98,0,0,0,193,506,88,0,0,0
231125130336,201,432,98,0,0,0,193,504,86,0,0,0
231125130455,201,441,101,0,0,0,194,500,87,0,0,0
231125130506,201,440,101,0,0,0,194,499,87,0,0,0
231125130517,202,435,102,0,0,0,195,497,87,0,0,0
231125130528,202,434,99,0,0,0,195,496,87,0,0,0
231125130539,202,433,99,0,0,0,195,495,87,0,0,0
231125130551,202,432,99,0,0,0,195,495,87,0,0,0
231125130602,202,432,99,0,0,0,195,494,84,0,0,0
231125130613,202,433,99,0,0,0,195,494,84,0,0,0
231125130624,202,440,102,0,0,0,195,493,84,0,0,0
231125130635,202,434,99,0,0,0,195,493,84,0,0,0
231125130647,202,434,99,0,0,0,195,493,84,0,0,0
231125130658,202,434,99,0,0,0,196,491,85,0,0,0
231125130709,202,434,99,0,0,0,196,490,85,0,0,0
231125130720,202,433,99,0,0,0,196,489,85,0,0,0
231125130732,202,434,99,0,0,0,196,489,85,0,0,0
231125130743,202,437,102,0,0,0,196,488,85,0,0,0
231125130754,202,432,99,0,0,0,196,488,85,0,0,0
231125130805,202,431,99,0,0,0,196,487,85,0,0,0
231125130816,202,431,99,0,0,0,196,484,82,0,0,0
231125130828,202,433,99,0,0,0,196,484,82,0,0,0
231125130957,202,435,102,0,0,0,196,483,82,0,0,0
231125131008,202,430,99,0,0,0,196,483,82,0,0,0
231125131020,202,428,99,0,0,0,196,483,82,0,0,0
231125131031,202,430,99,0,0,0,196,483,82,0,0,0
231125131042,202,432,99,0,0,0,196,483,82,0,0,0
231125131053,202,427,99,0,0,0,196,483,82,0,0,0
231125131104,202,427,99,0,0,0,196,483,82,0,0,0
231125131116,202,427,99,0,0,0,196,484,82,0,0,0
231125131127,202,426,99,0,0,0,195,484,81,0,0,0
231125131138,202,428,99,0,0,0,195,485,84,0,0,0
231125131149,202,429,99,0,0,0,195,485,84,0,0,0
231125131200,202,428,99,0,0,0,194,485,84,0,0,0
231125131212,202,428,99,0,0,0,194,486,84,0,0,0
231125131223,202,427,99,0,0,0,194,486,84,0,0,0
231125131234,202,431,99,0,0,0,194,486,84,0,0,0
231125131245,202,426,99,0,0,0,194,487,84,0,0,0
231125131257,202,424,95,0,0,0,193,487,83,0,0,0
231125131308,202,424,95,0,0,0,193,487,83,0,0,0
231125131319,202,424,95,0,0,0,193,487,83,0,0,0
231125131330,202,427,99,0,0,0,193,487,83,0,0,0
231125131500,202,423,95,0,0,0,191,490,81,0,0,0
231125131511,202,423,95,0,0,0,191,490,81,0,0,0
231125131522,202,422,95,0,0,0,191,490,81,0,0,0
231125131533,202,422,95,0,0,0,190,490,80,0,0,0
231125131545,202,426,95,0,0,0,190,491,80,0,0,0
231125131556,202,425,99,0,0,0,190,491,80,0,0,0
231125131607,202,424,95,0,0,0,190,491,80,0,0,0
231125131618,202,423,95,0,0,0,190,492,80,0,0,0
231125131629,202,425,99,0,0,0,190,493,80,0,0,0
231125131641,202,425,99,0,0,0,189,494,79,0,0,0
231125131652,202,425,99,0,0,0,189,494,79,0,0,0
231125131703,202,426,95,0,0,0,189,494,79,0,0,0
231125131714,202,426,99,0,0,0,189,495,82,0,0,0
231125131725,202,424,95,0,0,0,189,496,82,0,0,0
231125131737,202,423,95,0,0,0,189,496,82,0,0,0
231125131748,202,424,95,0,0,0,189,497,82,0,0,0
231125131759,202,423,95,0,0,0,188,497,81,0,0,0
231125131810,202,423,95,0,0,0,188,498,81,0,0,0
231125131821,202,423,95,0,0,0,188,498,81,0,0,0
231125131833,202,426,99,0,0,0,188,499,81,0,0,0
231125132002,202,421,95,0,0,0,187,501,80,0,0,0
231125132014,202,430,99,0,0,0,187,501,80,0,0,0
231125132025,202,424,95,0,0,0,187,501,80,0,0,0
231125132036,202,425,99,0,0,0,187,502,80,0,0,0
231125132047,202,424,95,0,0,0,187,502,80,0,0,0
231125132058,202,427,99,0,0,0,187,502,80,0,0,0
231125132110,202,430,99,0,0,0,187,501,80,0,0,0
231125132121,202,426,99,0,0,0,187,501,80,0,0,0
231125132132,202,425,99,0,0,0,187,502,80,0,0,0
231125132143,202,430,99,0,0,0,187,501,80,0,0,0
231125132154,202,426,99,0,0,0,187,501,80,0,0,0
231125132206,202,424,95,0,0,0,187,502,80,0,0,0
231125132217,202,426,99,0,0,0,187,502,80,0,0,0
231125132228,202,425,99,0,0,0,187,502,80,0,0,0
231125132239,202,423,95,0,0,0,187,502,80,0,0,0
231125132250,202,423,95,0,0,0,187,502,80,0,0,0
231125132302,202,424,95,0,0,0,187,502,80,0,0,0
231125132313,202,424,95,0,0,0,187,501,80,0,0,0
231125132324,202,423,95,0,0,0,186,501,79,0,0,0
231125132335,202,422,95,0,0,0,186,501,79,0,0,0
231125132505,202,430,99,0,0,0,186,500,79,0,0,0
231125132516,202,427,99,0,0,0,186,500,79,0,0,0
231125132527,202,425,99,0,0,0,186,502,79,0,0,0
231125132539,202,422,95,0,0,0,186,502,79,0,0,0
231125132550,202,427,99,0,0,0,186,502,79,0,0,0
231125132601,202,422,95,0,0,0,186,502,79,0,0,0
231125132612,202,422,95,0,0,0,186,502,79,0,0,0
231125132623,202,421,95,0,0,0,186,502,79,0,0,0
231125132635,202,421,95,0,0,0,186,502,79,0,0,0
231125132646,202,420,95,0,0,0,186,502,79,0,0,0
231125132657,202,419,95,0,0,0,186,502,79,0,0,0
231125132708,202,419,95,0,0,0,186,502,79,0,0,0
231125132719,202,419,95,0,0,0,186,502,79,0,0,0
231125132731,202,418,95,0,0,0,186,502,79,0,0,0
231125132742,202,421,95,0,0,0,186,502,79,0,0,0
231125132753,202,420,95,0,0,0,186,502,79,0,0,0
231125132804,202,419,95,0,0,0,186,502,79,0,0,0
231125132815,202,420,95,0,0,0,186,503,79,0,0,0
231125132827,202,422,95,0,0,0,186,503,79,0,0,0
231125132838,202,420,95,0,0,0,186,503,79,0,0,0
231125133007,202,416,95,0,0,0,186,502,79,0,0,0
231125133019,202,416,95,0,0,0,186,502,79,0,0,0
231125133030,202,418,95,0,0,0,186,502,79,0,0,0
231125133041,202,415,95,0,0,0,186,502,79,0,0,0
231125133052,202,414,91,0,0,0,186,503,79,0,0,0
231125133104,202,415,95,0,0,0,186,503,79,0,0,0
231125133115,202,416,95,0,0,0,186,503,79,0,0,0
231125133126,202,419,95,0,0,0,186,503,79,0,0,0
231125133137,202,420,95,0,0,0,186,503,79,0,0,0
231125133148,202,424,95,0,0,0,186,502,79,0,0,0
231125133200,202,428,99,0,0,0,186,502,79,0,0,0
231125133211,202,422,95,0,0,0,186,502,79,0,0,0
231125133222,202,420,95,0,0,0,186,501,79,0,0,0
231125133233,202,419,95,0,0,0,186,501,79,0,0,0
231125133244,202,417,95,0,0,0,186,501,79,0,0,0
231125133256,202,419,95,0,0,0,186,501,79,0,0,0
231125133307,202,416,95,0,0,0,186,501,79,0,0,0
231125133318,202,416,95,0,0,0,186,500,79,0,0,0
231125133329,202,414,91,0,0,0,186,500,79,0,0,0
231125133340,202,417,95,0,0,0,186,500,79,0,0,0
231125133510,202,419,95,0,0,0,186,501,79,0,0,0
231125133521,202,415,95,0,0,0,186,501,79,0,0,0
231125133532,202,414,91,0,0,0,186,501,79,0,0,0
231125133544,202,413,91,0,0,0,186,501,79,0,0,0
231125133555,202,412,91,0,0,0,186,501,79,0,0,0
231125133606,202,413,91,0,0,0,186,501,79,0,0,0
231125133617,202,413,91,0,0,0,186,502,79,0,0,0
231125133628,202,413,91,0,0,0,186,503,79,0,0,0
231125133640,202,415,95,0,0,0,186,503,79,0,0,0
231125133651,202,415,95,0,0,0,186,504,79,0,0,0
231125133702,202,416,95,0,0,0,187,504,80,0,0,0
231125133713,202,416,95,0,0,0,187,505,83,0,0,0
231125133725,202,417,95,0,0,0,187,506,83,0,0,0
231125133736,202,418,95,0,0,0,187,508,83,0,0,0
231125133747,202,419,95,0,0,0,187,509,83,0,0,0
231125133758,202,420,95,0,0,0,188,511,84,0,0,0
231125133809,202,422,95,0,0,0,188,512,84,0,0,0
231125133821,202,422,95,0,0,0,188,512,84,0,0,0
231125133832,202,422,95,0,0,0,188,514,84,0,0,0
231125133843,202,422,95,0,0,0,188,516,87,0,0,0
231125134013,202,424,95,0,0,0,190,519,89,0,0,0
231125134024,202,424,95,0,0,0,190,519,89,0,0,0
231125134035,202,424,95,0,0,0,190,519,89,0,0,0
231125134046,202,423,95,0,0,0,191,519,90,0,0,0
231125134057,202,423,95,0,0,0,191,519,90,0,0,0
231125134109,202,423,95,0,0,0,191,519,90,0,0,0
231125134120,202,422,95,0,0,0,191,518,90,0,0,0
231125134131,202,421,95,0,0,0,191,518,90,0,0,0
231125134142,202,426,99,0,0,0,191,517,90,0,0,0
231125134153,202,425,99,0,0,0,191,517,90,0,0,0
231125134205,202,425,99,0,0,0,192,516,90,0,0,0
231125134216,202,424,95,0,0,0,192,516,90,0,0,0
231125134227,202,424,95,0,0,0,192,515,90,0,0,0
231125134238,202,424,95,0,0,0,192,513,88,0,0,0
231125134249,202,424,95,0,0,0,193,513,88,0,0,0
231125134301,202,426,99,0,0,0,193,512,88,0,0,0
231125134312,202,427,99,0,0,0,193,511,88,0,0,0
231125134323,202,426,99,0,0,0,193,511,88,0,0,0
231125134334,202,430,99,0,0,0,193,511,88,0,0,0
231125134346,202,430,99,0,0,0,193,510,88,0,0,0
231125134504,202,424,95,0,0,0,194,503,87,0,0,0
231125134515,202,422,95,0,0,0,194,502,87,0,0,0
231125134526,202,425,99,0,0,0,194,501,87,0,0,0
231125134538,202,427,99,0,0,0,195,501,87,0,0,0
231125134549,202,428,99,0,0,0,195,500,87,0,0,0
231125134600,202,426,99,0,0,0,195,498,87,0,0,0
231125134611,202,426,99,0,0,0,195,498,87,0,0,0
231125134622,202,426,99,0,0,0,195,498,87,0,0,0
231125134634,202,428,99,0,0,0,195,497,87,0,0,0
231125134645,202,425,99,0,0,0,196,496,88,0,0,0
231125134656,202,425,99,0,0,0,196,494,85,0,0,0
231125134707,202,426,99,0,0,0,196,493,85,0,0,0
231125134718,202,427,99,0,0,0,196,493,85,0,0,0
231125134730,202,428,99,0,0,0,196,491,85,0,0,0
231125134741,202,428,99,0,0,0,196,490,85,0,0,0
231125134752,202,426,99,0,0,0,196,488,85,0,0,0
231125134803,202,426,99,0,0,0,196,488,85,0,0,0
231125134814,202,429,99,0,0,0,196,488,85,0,0,0
231125134826,202,429,99,0,0,0,196,488,85,0,0,0
231125134837,202,427,99,0,0,0,196,488,85,0,0,0
231125135007,202,425,99,0,0,0,196,481,82,0,0,0
231125135018,202,424,95,0,0,0,196,481,82,0,0,0
231125135029,202,424,95,0,0,0,196,481,82,0,0,0
231125135040,202,424,95,0,0,0,196,480,82,0,0,0
231125135051,202,426,99,0,0,0,196,480,82,0,0,0
231125135103,202,423,95,0,0,0,196,480,82,0,0,0
231125135114,202,423,95,0,0,0,196,481,82,0,0,0
231125135125,202,425,99,0,0,0,196,481,82,0,0,0
231125135136,202,428,99,0,0,0,196,481,82,0,0,0
231125135147,202,426,99,0,0,0,196,482,82,0,0,0
231125135159,202,424,95,0,0,0,196,482,82,0,0,0
231125135210,202,424,95,0,0,0,195,482,81,0,0,0
231125135221,202,424,95,0,0,0,195,482,81,0,0,0
231125135232,202,424,95,0,0,0,195,483,81,0,0,0
231125135243,202,424,95,0,0,0,195,483,81,0,0,0
231125135255,202,424,95,0,0,0,194,483,80,0,0,0
231125135306,202,425,99,0,0,0,194,483,80,0,0,0
231125135317,202,423,95,0,0,0,194,483,80,0,0,0
231125135328,202,430,99,0,0,0,194,484,80,0,0,0
231125135340,202,421,95,0,0,0,193,484,79,0,0,0
231125135509,202,416,95,0,0,0,192,486,82,0,0,0
231125135520,202,421,95,0,0,0,192,486,82,0,0,0
231125135532,202,422,95,0,0,0,192,486,82,0,0,0
231125135543,202,421,95,0,0,0,192,487,82,0,0,0
231125135554,202,422,95,0,0,0,191,487,81,0,0,0
231125135605,202,423,95,0,0,0,191,488,81,0,0,0
231125135616,202,420,95,0,0,0,191,488,81,0,0,0
231125135628,202,419,95,0,0,0,191,490,81,0,0,0
231125135639,202,415,95,0,0,0,190,490,80,0,0,0
231125135650,202,416,95,0,0,0,190,491,80,0,0,0
231125135701,202,420,95,0,0,0,190,492,80,0,0,0
231125135712,202,421,95,0,0,0,190,492,80,0,0,0
231125135724,202,419,95,0,0,0,190,492,80,0,0,0
231125135735,202,418,95,0,0,0,189,493,79,0,0,0
231125135746,202,418,95,0,0,0,189,493,79,0,0,0
231125135757,202,418,95,0,0,0,189,494,79,0,0,0
231125135808,202,417,95,0,0,0,189,494,79,0,0,0
231125135820,202,417,95,0,0,0,189,495,82,0,0,0
231125135831,202,419,95,0,0,0,189,495,82,0,0,0
231125135842,202,416,95,0,0,0,189,496,82,0,0,0
231125140012,202,418,95,0,0,0,188,497,81,0,0,0
231125140023,202,415,95,0,0,0,188,497,81,0,0,0
231125140034,202,414,91,0,0,0,188,497,81,0,0,0
231125140045,202,416,95,0,0,0,188,497,81,0,0,0
231125140057,202,416,95,0,0,0,188,497,81,0,0,0
231125140108,202,414,91,0,0,0,187,498,80,0,0,0
231125140119,202,411,91,0,0,0,187,498,80,0,0,0
231125140130,202,411,91,0,0,0,187,498,80,0,0,0
231125140141,202,415,95,0,0,0,187,498,80,0,0,0
231125140153,202,413,91,0,0,0,187,498,80,0,0,0
231125140204,202,412,91,0,0,0,187,498,80,0,0,0
231125140215,202,411,91,0,0,0,187,499,80,0,0,0
231125140226,202,411,91,0,0,0,187,499,80,0,0,0
231125140237,202,414,91,0,0,0,187,499,80,0,0,0
231125140249,202,412,91,0,0,0,187,499,80,0,0,0
231125140300,202,409,91,0,0,0,186,499,79,0,0,0
231125140311,202,409,91,0,0,0,186,499,79,0,0,0
231125140322,202,409,91,0,0,0,186,499,79,0,0,0
231125140333,202,410,91,0,0,0,186,499,79,0,0,0
231125140345,202,411,91,0,0,0,186,499,79,0,0,0
231125140514,202,412,91,0,0,0,186,507,82,0,0,0
231125140526,202,415,95,0,0,0,186,509,82,0,0,0
231125140537,202,415,95,0,0,0,186,510,82,0,0,0
231125140548,202,415,95,0,0,0,186,511,82,0,0,0
231125140559,202,415,95,0,0,0,186,512,82,0,0,0
231125140610,202,415,95,0,0,0,186,513,82,0,0,0
231125140622,202,415,95,0,0,0,186,515,85,0,0,0
231125140633,202,417,95,0,0,0,186,515,85,0,0,0
231125140644,202,416,95,0,0,0,186,516,85,0,0,0
231125140655,202,416,95,0,0,0,186,516,85,0,0,0
231125140706,202,417,95,0,0,0,186,517,85,0,0,0
231125140718,202,417,95,0,0,0,186,517,85,0,0,0
231125140729,202,417,95,0,0,0,186,518,85,0,0,0
231125140740,202,418,95,0,0,0,186,518,85,0,0,0
231125140751,202,417,95,0,0,0,186,518,85,0,0,0
231125140802,202,420,95,0,0,0,186,518,85,0,0,0
231125140814,202,420,95,0,0,0,186,518,85,0,0,0
231125140825,202,420,95,0,0,0,186,518,85,0,0,0
231125140836,202,419,95,0,0,0,187,518,86,0,0,0
231125140847,202,419,95,0,0,0,187,518,86,0,0,0
231125141017,202,419,95,0,0,0,188,515,87,0,0,0
231125141028,202,420,95,0,0,0,188,515,87,0,0,0
231125141039,202,420,95,0,0,0,188,514,84,0,0,0
231125141051,202,420,95,0,0,0,189,513,85,0,0,0
231125141102,202,423,95,0,0,0,189,512,85,0,0,0
231125141113,202,424,95,0,0,0,189,512,85,0,0,0
231125141124,202,421,95,0,0,0,189,512,85,0,0,0
231125141135,202,419,95,0,0,0,189,510,85,0,0,0
231125141147,202,419,95,0,0,0,190,510,86,0,0,0
231125141158,202,419,95,0,0,0,190,509,86,0,0,0
231125141209,202,419,95,0,0,0,190,508,86,0,0,0
231125141220,202,419,95,0,0,0,190,507,86,0,0,0
231125141231,202,418,95,0,0,0,190,505,86,0,0,0
231125141243,202,417,95,0,0,0,191,505,87,0,0,0
231125141254,202,416,95,0,0,0,191,504,84,0,0,0
231125141305,202,416,95,0,0,0,191,503,84,0,0,0
231125141316,202,416,95,0,0,0,191,503,84,0,0,0
231125141327,202,415,95,0,0,0,191,502,84,0,0,0
