Data,TempAlimAG (C/10),TempRetAG (C/10),VzAlimAG (l/min/10),PresAlimAG (bar/10),PresRetAG (bar/10),VzGradCoil (l/min/10),VzGradPwr (l/min/10),VzComp (l/min/10)
231022193139,73,84,1211,26,32767,32767,32767,32767
231022193150,75,86,1207,26,32767,32767,32767,32767
231022193201,77,88,1214,26,32767,32767,32767,32767
231022193213,79,90,1208,26,32767,32767,32767,32767
231022193224,80,92,1217,26,32767,32767,32767,32767
231022193235,80,93,1219,26,32767,32767,32767,32767
231022193246,81,94,1212,26,32767,32767,32767,32767
231022193258,81,95,1212,26,32767,32767,32767,32767
231022193427,82,96,1234,26,32767,32767,32767,32767
231022193438,81,96,1213,26,32767,32767,32767,32767
231022193449,79,94,1220,26,32767,32767,32767,32767
231022193501,77,93,1221,26,32767,32767,32767,32767
231022193512,75,91,1449,34,32767,32767,32767,32767
231022193523,74,89,1671,35,32767,32767,32767,32767
231022193534,74,89,1668,35,32767,32767,32767,32767
231022193546,75,89,1673,35,32767,32767,32767,32767
231022193557,77,89,1672,35,32767,32767,32767,32767
231022193608,77,89,1671,35,32767,32767,32767,32767
231022193619,77,89,1665,35,32767,32767,32767,32767
231022193630,77,89,1676,35,32767,32767,32767,32767
231022193642,77,88,1673,35,32767,32767,32767,32767
231022193653,76,87,1653,35,32767,32767,32767,32767
231022193704,75,86,1662,35,32767,32767,32767,32767
231022193715,73,85,1674,35,32767,32767,32767,32767
231022193726,72,83,1659,35,32767,32767,32767,32767
231022193738,71,82,1661,35,32767,32767,32767,32767
231022193749,70,81,1652,35,32767,32767,32767,32767
231022193800,69,80,1666,35,32767,32767,32767,32767
231022193918,64,75,1656,35,32767,32767,32767,32767
231022193930,64,75,1651,35,32767,32767,32767,32767
231022193941,64,75,1668,35,32767,32767,32767,32767
231022193952,64,75,1660,35,32767,32767,32767,32767
231022194003,64,75,1659,35,32767,32767,32767,32767
231022194015,64,75,1658,35,32767,32767,32767,32767
231022194026,64,75,1648,35,32767,32767,32767,32767
231022194037,64,75,1660,35,32767,32767,32767,32767
231022194048,64,75,1675,35,32767,32767,32767,32767
231022194059,64,75,1651,35,32767,32767,32767,32767
231022194110,64,74,1663,35,32767,32767,32767,32767
231022194122,64,74,1662,35,32767,32767,32767,32767
231022194133,64,74,1664,35,32767,32767,32767,32767
231022194144,64,74,1674,35,32767,32767,32767,32767
231022194155,64,74,1664,35,32767,32767,32767,32767
231022194207,64,74,1667,35,32767,32767,32767,32767
231022194218,64,74,1661,35,32767,32767,32767,32767
231022194229,64,74,1662,35,32767,32767,32767,32767
231022194240,64,74,1679,35,32767,32767,32767,32767
231022194251,64,74,1664,35,32767,32767,32767,32767
231022194421,74,82,1664,35,32767,32767,32767,32767
231022194432,76,84,1678,35,32767,32767,32767,32767
231022194443,78,86,1669,35,32767,32767,32767,32767
231022194455,80,88,1678,35,32767,32767,32767,32767
231022194506,80,89,1681,35,32767,32767,32767,32767
231022194517,81,90,1672,35,32767,32767,32767,32767
231022194528,81,91,1675,35,32767,32767,32767,32767
231022194539,82,92,1682,35,32767,32767,32767,32767
231022194551,83,92,1665,35,32767,32767,32767,32767
231022194602,83,93,1677,35,32767,32767,32767,32767
231022194613,83,93,1661,35,32767,32767,32767,32767
231022194624,83,93,1686,35,32767,32767,32767,32767
231022194635,83,93,1689,35,32767,32767,32767,32767
231022194647,82,93,1668,35,32767,32767,32767,32767
231022194658,80,92,1685,35,32767,32767,32767,32767
231022194709,78,89,1667,35,32767,32767,32767,32767
231022194720,75,87,1673,35,32767,32767,32767,32767
231022194731,72,85,1674,35,32767,32767,32767,32767
231022194743,69,82,1660,35,32767,32767,32767,32767
231022194754,67,79,1666,35,32767,32767,32767,32767
231022194924,55,68,1198,26,32767,32767,32767,32767
231022194935,55,68,1207,26,32767,32767,32767,32767
231022194946,55,68,1223,26,32767,32767,32767,32767
231022194957,56,68,1215,26,32767,32767,32767,32767
231022195008,58,69,1209,26,32767,32767,32767,32767
231022195019,60,71,1220,26,32767,32767,32767,32767
231022195030,62,73,1221,26,32767,32767,32767,32767
231022195042,64,75,1224,26,32767,32767,32767,32767
231022195053,66,77,1226,26,32767,32767,32767,32767
231022195104,68,79,1241,26,32767,32767,32767,32767
231022195115,70,81,1227,26,32767,32767,32767,32767
231022195126,72,83,1239,26,32767,32767,32767,32767
231022195138,74,85,1229,26,32767,32767,32767,32767
231022195149,76,87,1226,26,32767,32767,32767,32767
231022195200,77,89,1236,26,32767,32767,32767,32767
231022195211,77,90,1218,26,32767,32767,32767,32767
231022195223,78,91,1229,26,32767,32767,32767,32767
231022195234,78,91,1231,26,32767,32767,32767,32767
231022195245,78,92,1233,26,32767,32767,32767,32767
231022195256,78,92,1241,26,32767,32767,32767,32767
231022195426,74,89,1224,26,32767,32767,32767,32767
231022195438,72,87,1234,26,32767,32767,32767,32767
231022195448,70,85,1210,26,32767,32767,32767,32767
231022195459,68,84,1226,26,32767,32767,32767,32767
231022195511,66,82,1211,26,32767,32767,32767,32767
231022195522,65,80,1223,26,32767,32767,32767,32767
231022195533,64,79,1220,26,32767,32767,32767,32767
231022195544,63,78,1216,26,32767,32767,32767,32767
231022195555,63,77,1224,26,32767,32767,32767,32767
231022195607,63,77,1221,26,32767,32767,32767,32767
231022195618,62,76,1224,26,32767,32767,32767,32767
231022195629,62,76,1206,26,32767,32767,32767,32767
231022195640,62,76,1225,26,32767,32767,32767,32767
231022195651,62,76,1219,26,32767,32767,32767,32767
231022195703,62,76,1217,26,32767,32767,32767,32767
231022195714,62,75,1225,26,32767,32767,32767,32767
231022195725,62,75,1219,26,32767,32767,32767,32767
231022195736,61,75,1213,26,32767,32767,32767,32767
231022195747,61,75,1224,26,32767,32767,32767,32767
231022195759,61,75,1215,26,32767,32767,32767,32767
231022195928,76,87,1231,26,32767,32767,32767,32767
231022195940,78,89,1230,26,32767,32767,32767,32767
231022195951,80,91,1235,26,32767,32767,32767,32767
231022200002,81,93,1211,26,32767,32767,32767,32767
231022200013,82,95,1221,26,32767,32767,32767,32767
231022200024,82,95,1222,26,32767,32767,32767,32767
231022200036,83,96,1222,26,32767,32767,32767,32767
231022200047,83,96,1213,26,32767,32767,32767,32767
231022200058,83,96,1208,26,32767,32767,32767,32767
231022200109,83,97,1206,25,32767,32767,32767,32767
231022200120,83,97,1212,25,32767,32767,32767,32767
231022200132,83,97,1202,25,32767,32767,32767,32767
231022200143,83,97,1209,25,32767,32767,32767,32767
231022200154,83,97,1200,25,32767,32767,32767,32767
231022200205,82,97,1196,25,32767,32767,32767,32767
231022200216,81,97,1174,25,32767,32767,32767,32767
231022200228,79,95,1184,25,32767,32767,32767,32767
231022200239,77,93,1173,25,32767,32767,32767,32767
231022200250,75,91,1164,25,32767,32767,32767,32767
231022200301,73,90,1175,25,32767,32767,32767,32767
231022200431,62,77,1157,25,32767,32767,32767,32767
231022200442,62,77,1167,25,32767,32767,32767,32767
231022200453,62,76,1162,25,32767,32767,32767,32767
231022200505,62,76,1159,25,32767,32767,32767,32767
231022200516,62,76,1153,25,32767,32767,32767,32767
231022200527,61,76,1174,25,32767,32767,32767,32767
231022200538,61,76,1169,25,32767,32767,32767,32767
231022200549,61,75,1147,25,32767,32767,32767,32767
231022200601,61,75,1158,25,32767,32767,32767,32767
231022200612,61,75,1161,25,32767,32767,32767,32767
231022200623,61,75,1152,25,32767,32767,32767,32767
231022200634,61,75,1166,25,32767,32767,32767,32767
231022200645,61,75,1170,25,32767,32767,32767,32767
231022200657,61,75,1184,25,32767,32767,32767,32767
231022200708,62,75,1162,25,32767,32767,32767,32767
231022200719,64,76,1165,25,32767,32767,32767,32767
231022200730,67,78,1164,25,32767,32767,32767,32767
231022200741,69,80,1169,25,32767,32767,32767,32767
231022200753,71,82,1176,25,32767,32767,32767,32767
231022200804,73,84,1167,25,32767,32767,32767,32767
231022200933,83,97,1177,25,32767,32767,32767,32767
231022200945,83,97,1177,25,32767,32767,32767,32767
231022200956,83,97,1176,25,32767,32767,32767,32767
231022201007,83,97,1179,25,32767,32767,32767,32767
231022201019,83,97,1187,25,32767,32767,32767,32767
231022201030,83,97,1171,25,32767,32767,32767,32767
231022201041,83,97,1181,25,32767,32767,32767,32767
231022201052,83,97,1173,25,32767,32767,32767,32767
231022201103,81,97,1160,25,32767,32767,32767,32767
231022201114,80,96,1171,25,32767,32767,32767,32767
231022201126,78,94,1164,25,32767,32767,32767,32767
231022201137,76,93,1173,25,32767,32767,32767,32767
231022201148,74,91,1166,25,32767,32767,32767,32767
231022201159,72,89,1161,25,32767,32767,32767,32767
231022201211,70,87,1170,25,32767,32767,32767,32767
231022201222,68,85,1164,25,32767,32767,32767,32767
231022201233,66,83,1162,25,32767,32767,32767,32767
231022201244,65,81,1163,25,32767,32767,32767,32767
231022201255,64,80,1155,25,32767,32767,32767,32767
231022201307,63,78,1167,25,32767,32767,32767,32767
231022201436,61,76,1162,25,32767,32767,32767,32767
231022201448,61,76,1160,25,32767,32767,32767,32767
231022201459,61,76,1160,25,32767,32767,32767,32767
231022201510,61,75,1162,25,32767,32767,32767,32767
231022201521,61,75,1158,25,32767,32767,32767,32767
231022201533,61,75,1159,25,32767,32767,32767,32767
231022201544,61,75,1165,25,32767,32767,32767,32767
231022201555,63,75,1172,25,32767,32767,32767,32767
231022201606,65,76,1180,25,32767,32767,32767,32767
231022201617,67,78,1163,25,32767,32767,32767,32767
231022201629,69,81,1171,25,32767,32767,32767,32767
231022201640,71,83,1178,25,32767,32767,32767,32767
231022201651,74,85,1164,25,32767,32767,32767,32767
231022201702,75,87,1156,25,32767,32767,32767,32767
231022201713,78,89,1166,25,32767,32767,32767,32767
231022201725,80,91,1176,25,32767,32767,32767,32767
231022201736,81,93,1163,25,32767,32767,32767,32767
231022201747,81,95,1168,25,32767,32767,32767,32767
231022201758,82,96,1169,25,32767,32767,32767,32767
231022201809,83,97,1166,25,32767,32767,32767,32767
231022201928,83,98,1169,25,32767,32767,32767,32767
231022201939,83,98,1173,25,32767,32767,32767,32767
231022201950,82,98,1169,25,32767,32767,32767,32767
231022202002,80,97,1159,25,32767,32767,32767,32767
231022202013,78,95,1175,25,32767,32767,32767,32767
231022202024,77,93,1160,25,32767,32767,32767,32767
231022202035,75,91,1171,25,32767,32767,32767,32767
231022202046,72,89,1159,25,32767,32767,32767,32767
231022202058,71,87,1163,25,32767,32767,32767,32767
231022202109,68,85,1159,25,32767,32767,32767,32767
231022202120,67,83,1164,25,32767,32767,32767,32767
231022202131,65,81,1161,25,32767,32767,32767,32767
231022202142,64,80,1166,25,32767,32767,32767,32767
231022202154,63,78,1166,25,32767,32767,32767,32767
231022202205,62,77,1167,25,32767,32767,32767,32767
231022202216,62,77,1173,25,32767,32767,32767,32767
231022202227,62,77,1159,25,32767,32767,32767,32767
231022202238,61,76,1160,25,32767,32767,32767,32767
231022202250,61,76,1171,25,32767,32767,32767,32767
231022202301,61,76,1163,25,32767,32767,32767,32767
231022202430,61,75,1163,25,32767,32767,32767,32767
231022202442,62,75,1169,25,32767,32767,32767,32767
231022202453,64,75,1163,25,32767,32767,32767,32767
231022202504,66,77,1182,25,32767,32767,32767,32767
231022202515,68,79,1188,25,32767,32767,32767,32767
231022202526,70,81,1174,25,32767,32767,32767,32767
231022202538,72,83,1180,25,32767,32767,32767,32767
231022202549,74,86,1173,25,32767,32767,32767,32767
231022202600,77,88,1173,25,32767,32767,32767,32767
231022202611,79,90,1184,25,32767,32767,32767,32767
231022202623,81,93,1174,25,32767,32767,32767,32767
231022202634,81,95,1183,25,32767,32767,32767,32767
231022202645,82,95,1183,25,32767,32767,32767,32767
231022202656,83,96,1185,25,32767,32767,32767,32767
231022202707,83,97,1177,25,32767,32767,32767,32767
231022202719,83,97,1184,25,32767,32767,32767,32767
231022202730,83,97,1179,25,32767,32767,32767,32767
231022202741,83,97,1177,25,32767,32767,32767,32767
231022202752,83,97,1170,25,32767,32767,32767,32767
231022202803,83,97,1169,25,32767,32767,32767,32767
231022202933,73,90,1168,25,32767,32767,32767,32767
231022202945,71,88,1159,25,32767,32767,32767,32767
231022202955,69,86,1166,25,32767,32767,32767,32767
231022203007,67,84,1159,25,32767,32767,32767,32767
231022203018,65,82,1173,25,32767,32767,32767,32767
231022203029,64,80,1157,25,32767,32767,32767,32767
231022203040,63,78,1171,25,32767,32767,32767,32767
231022203052,62,77,1156,25,32767,32767,32767,32767
231022203103,61,76,1167,25,32767,32767,32767,32767
231022203114,61,76,1176,25,32767,32767,32767,32767
231022203125,61,75,1169,25,32767,32767,32767,32767
231022203136,61,75,1169,25,32767,32767,32767,32767
231022203148,61,75,1181,25,32767,32767,32767,32767
231022203159,61,75,1157,25,32767,32767,32767,32767
231022203210,60,75,1169,25,32767,32767,32767,32767
231022203221,60,75,1173,25,32767,32767,32767,32767
231022203232,60,74,1169,25,32767,32767,32767,32767
231022203244,60,74,1180,25,32767,32767,32767,32767
231022203255,60,74,1169,25,32767,32767,32767,32767
231022203306,60,74,1180,25,32767,32767,32767,32767
231022203436,75,86,1196,25,32767,32767,32767,32767
231022203447,77,88,1191,25,32767,32767,32767,32767
231022203458,79,90,1195,25,32767,32767,32767,32767
231022203509,81,92,1206,25,32767,32767,32767,32767
231022203521,81,94,1192,25,32767,32767,32767,32767
231022203532,81,94,1205,25,32767,32767,32767,32767
231022203543,82,95,1205,25,32767,32767,32767,32767
231022203554,82,96,1208,25,32767,32767,32767,32767
231022203605,82,96,1194,25,32767,32767,32767,32767
231022203616,82,96,1197,25,32767,32767,32767,32767
231022203628,82,96,1203,25,32767,32767,32767,32767
231022203639,82,96,1201,25,32767,32767,32767,32767
231022203650,82,96,1204,25,32767,32767,32767,32767
231022203701,82,96,1199,25,32767,32767,32767,32767
231022203712,81,96,1205,25,32767,32767,32767,32767
231022203724,80,96,1196,25,32767,32767,32767,32767
231022203735,78,94,1212,25,32767,32767,32767,32767
231022203746,76,92,1198,25,32767,32767,32767,32767
231022203757,75,91,1203,25,32767,32767,32767,32767
231022203809,72,89,1192,25,32767,32767,32767,32767
231022203938,61,75,1205,25,32767,32767,32767,32767
231022203949,61,75,1214,25,32767,32767,32767,32767
231022204001,61,75,1187,25,32767,32767,32767,32767
231022204012,61,75,1206,25,32767,32767,32767,32767
231022204023,60,74,1201,25,32767,32767,32767,32767
231022204034,60,74,1198,25,32767,32767,32767,32767
231022204045,60,74,1193,25,32767,32767,32767,32767
231022204057,60,74,1203,25,32767,32767,32767,32767
231022204108,60,74,1195,25,32767,32767,32767,32767
231022204119,60,74,1201,25,32767,32767,32767,32767
231022204130,60,74,1214,25,32767,32767,32767,32767
231022204141,60,74,1212,25,32767,32767,32767,32767
231022204153,62,74,1199,25,32767,32767,32767,32767
231022204204,64,75,1217,25,32767,32767,32767,32767
231022204215,67,77,1209,25,32767,32767,32767,32767
231022204226,69,79,1210,25,32767,32767,32767,32767
231022204237,71,82,1225,25,32767,32767,32767,32767
231022204249,73,84,1226,25,32767,32767,32767,32767
231022204300,75,86,1201,25,32767,32767,32767,32767
231022204311,77,88,1218,25,32767,32767,32767,32767
231022204441,81,96,1196,25,32767,32767,32767,32767
231022204452,81,96,1218,25,32767,32767,32767,32767
231022204503,81,96,1210,25,32767,32767,32767,32767
231022204514,81,96,1224,25,32767,32767,32767,32767
231022204526,81,96,1216,25,32767,32767,32767,32767
231022204537,80,96,1223,25,32767,32767,32767,32767
231022204548,79,95,1205,25,32767,32767,32767,32767
231022204559,77,93,1202,25,32767,32767,32767,32767
231022204610,75,91,1199,25,32767,32767,32767,32767
231022204622,73,89,1209,25,32767,32767,32767,32767
231022204633,71,87,1202,25,32767,32767,32767,32767
231022204644,69,85,1205,25,32767,32767,32767,32767
231022204655,67,83,1203,25,32767,32767,32767,32767
231022204706,65,81,1195,25,32767,32767,32767,32767
231022204718,64,79,1198,25,32767,32767,32767,32767
231022204729,63,78,1193,25,32767,32767,32767,32767
231022204740,62,77,1210,25,32767,32767,32767,32767
231022204751,61,76,1199,25,32767,32767,32767,32767
231022204802,61,75,1206,25,32767,32767,32767,32767
231022204814,61,75,1192,25,32767,32767,32767,32767
231022204943,60,74,1208,25,32767,32767,32767,32767
231022204955,61,74,1223,25,32767,32767,32767,32767
231022205006,62,74,1211,25,32767,32767,32767,32767
231022205017,65,76,1206,25,32767,32767,32767,32767
231022205028,67,78,1198,25,32767,32767,32767,32767
231022205039,69,80,1211,25,32767,32767,32767,32767
231022205051,71,82,1205,25,32767,32767,32767,32767
231022205102,74,84,1218,25,32767,32767,32767,32767
231022205113,76,87,1206,25,32767,32767,32767,32767
231022205124,78,89,1211,25,32767,32767,32767,32767
231022205135,80,91,1216,25,32767,32767,32767,32767
231022205147,81,94,1200,25,32767,32767,32767,32767
231022205158,81,94,1211,25,32767,32767,32767,32767
231022205209,82,95,1214,25,32767,32767,32767,32767
231022205220,82,95,1194,25,32767,32767,32767,32767
231022205231,82,96,1219,25,32767,32767,32767,32767
231022205243,82,96,1199,25,32767,32767,32767,32767
231022205254,82,96,1193,25,32767,32767,32767,32767
231022205305,82,96,1193,25,32767,32767,32767,32767
231022205316,82,96,1208,25,32767,32767,32767,32767
231022205435,74,90,1187,25,32767,32767,32767,32767
231022205446,72,88,1179,25,32767,32767,32767,32767
231022205457,69,86,1163,25,32767,32767,32767,32767
231022205508,68,84,1176,25,32767,32767,32767,32767
231022205520,66,82,1173,25,32767,32767,32767,32767
231022205531,65,80,1167,25,32767,32767,32767,32767
231022205542,63,79,1153,25,32767,32767,32767,32767
231022205553,62,78,1165,25,32767,32767,32767,32767
231022205604,62,77,1165,25,32767,32767,32767,32767
231022205616,61,76,1170,25,32767,32767,32767,32767
231022205627,61,76,1160,25,32767,32767,32767,32767
231022205638,61,76,1157,25,32767,32767,32767,32767
231022205649,61,75,1166,25,32767,32767,32767,32767
231022205700,61,75,1169,25,32767,32767,32767,32767
231022205712,61,75,1162,25,32767,32767,32767,32767
231022205723,61,75,1180,25,32767,32767,32767,32767
231022205734,61,75,1156,25,32767,32767,32767,32767
231022205745,61,75,1167,25,32767,32767,32767,32767
231022205756,61,75,1164,25,32767,32767,32767,32767
231022205808,61,75,1165,25,32767,32767,32767,32767
231022205937,75,86,1159,25,32767,32767,32767,32767
231022205949,77,89,1165,25,32767,32767,32767,32767
231022205959,79,91,1177,25,32767,32767,32767,32767
231022210011,80,93,1168,25,32767,32767,32767,32767
231022210022,81,94,1168,25,32767,32767,32767,32767
231022210033,81,95,1177,25,32767,32767,32767,32767
231022210044,81,95,1168,25,32767,32767,32767,32767
231022210055,81,96,1173,25,32767,32767,32767,32767
231022210107,82,96,1173,25,32767,32767,32767,32767
231022210118,82,96,1164,25,32767,32767,32767,32767
231022210129,82,96,1182,25,32767,32767,32767,32767
231022210140,82,96,1177,25,32767,32767,32767,32767
231022210151,82,96,1171,25,32767,32767,32767,32767
