Data,TempEquip1 (C/10),UmdEquip1 (UR/10),DewEquip1 (C/10),TempEquip2 (C/10),UmdEquip2 (UR/10),DewEquip2 (C/10),TempExame1 (C/10),UmdExame1 (UR/10),DewExame1 (C/10),TempExame2 (C/10),UmdExame2 (UR/10),
231022225141,203,521,101,0,0,0,213,472,95,0,0,0
231022225152,203,520,101,0,0,0,213,472,95,0,0,0
231022225203,203,519,101,0,0,0,213,472,95,0,0,0
231022225214,204,519,102,0,0,0,213,472,95,0,0,0
231022225226,204,517,102,0,0,0,213,472,95,0,0,0
231022225237,204,516,102,0,0,0,213,472,95,0,0,0
231022225248,204,515,102,0,0,0,213,472,95,0,0,0
231022225259,204,513,99,0,0,0,213,471,95,0,0,0
231022225310,204,512,99,0,0,0,213,470,95,0,0,0
231022225322,204,510,99,0,0,0,213,469,95,0,0,0
231022225333,204,508,99,0,0,0,213,468,95,0,0,0
231022225502,204,501,96,0,0,0,213,461,91,0,0,0
231022225514,204,501,96,0,0,0,213,460,91,0,0,0
231022225525,204,500,96,0,0,0,213,459,91,0,0,0
231022225536,204,500,96,0,0,0,213,459,91,0,0,0
231022225547,204,500,96,0,0,0,213,459,91,0,0,0
231022225559,204,500,96,0,0,0,213,459,91,0,0,0
231022225610,204,501,96,0,0,0,213,459,91,0,0,0
231022225621,204,501,96,0,0,0,212,459,91,0,0,0
231022225632,204,502,96,0,0,0,212,459,91,0,0,0
231022225643,204,503,96,0,0,0,211,460,90,0,0,0
231022225655,204,504,96,0,0,0,211,461,90,0,0,0
231022225706,204,506,99,0,0,0,211,462,90,0,0,0
231022225717,204,508,99,0,0,0,211,464,90,0,0,0
231022225728,204,510,99,0,0,0,210,465,92,0,0,0
231022225739,204,513,99,0,0,0,210,466,92,0,0,0
231022225751,204,513,99,0,0,0,210,469,92,0,0,0
231022225802,204,514,99,0,0,0,209,471,91,0,0,0
231022225813,204,515,102,0,0,0,209,472,91,0,0,0
231022225824,204,517,102,0,0,0,209,473,91,0,0,0
231022225835,204,518,102,0,0,0,208,474,90,0,0,0
231022230005,204,520,102,0,0,0,207,482,92,0,0,0
231022230017,204,519,102,0,0,0,206,483,91,0,0,0
231022230028,204,519,102,0,0,0,206,483,91,0,0,0
231022230039,204,518,102,0,0,0,206,483,91,0,0,0
231022230050,204,517,102,0,0,0,206,484,91,0,0,0
231022230101,204,515,102,0,0,0,205,484,91,0,0,0
231022230113,204,514,99,0,0,0,205,484,91,0,0,0
231022230124,204,513,99,0,0,0,205,484,91,0,0,0
231022230135,204,510,99,0,0,0,205,484,91,0,0,0
231022230146,204,509,99,0,0,0,205,484,91,0,0,0
231022230157,204,508,99,0,0,0,204,484,90,0,0,0
231022230209,204,507,99,0,0,0,204,484,90,0,0,0
231022230220,204,506,99,0,0,0,204,484,90,0,0,0
231022230231,204,504,96,0,0,0,203,484,89,0,0,0
231022230242,204,504,96,0,0,0,203,484,89,0,0,0
231022230253,204,503,96,0,0,0,203,484,89,0,0,0
231022230305,204,501,96,0,0,0,203,484,89,0,0,0
231022230316,204,501,96,0,0,0,203,484,89,0,0,0
231022230327,204,500,96,0,0,0,203,483,89,0,0,0
231022230338,204,500,96,0,0,0,202,483,88,0,0,0
231022230457,204,500,96,0,0,0,200,485,89,0,0,0
231022230508,204,501,96,0,0,0,200,486,89,0,0,0
231022230519,204,503,96,0,0,0,200,486,89,0,0,0
231022230530,204,506,99,0,0,0,200,487,89,0,0,0
231022230542,204,507,99,0,0,0,200,488,89,0,0,0
231022230553,204,509,99,0,0,0,199,490,88,0,0,0
231022230604,204,511,99,0,0,0,199,491,88,0,0,0
231022230615,204,513,99,0,0,0,199,492,88,0,0,0
231022230626,204,514,99,0,0,0,198,495,90,0,0,0
231022230638,204,516,102,0,0,0,198,497,90,0,0,0
231022230649,204,516,102,0,0,0,198,497,90,0,0,0
231022230700,204,518,102,0,0,0,198,498,90,0,0,0
231022230711,204,519,102,0,0,0,198,499,90,0,0,0
231022230723,204,520,102,0,0,0,198,500,90,0,0,0
231022230734,204,521,102,0,0,0,198,500,90,0,0,0
231022230745,204,521,102,0,0,0,198,501,90,0,0,0
231022230756,204,522,102,0,0,0,198,502,90,0,0,0
231022230807,204,522,102,0,0,0,198,503,90,0,0,0
231022230818,204,522,102,0,0,0,197,503,89,0,0,0
231022230830,204,522,102,0,0,0,197,504,89,0,0,0
231022230959,204,513,99,0,0,0,196,509,91,0,0,0
231022231011,204,511,99,0,0,0,196,509,91,0,0,0
231022231022,204,509,99,0,0,0,196,509,91,0,0,0
231022231033,204,508,99,0,0,0,196,509,91,0,0,0
231022231044,204,507,99,0,0,0,196,509,91,0,0,0
231022231055,204,506,99,0,0,0,196,509,91,0,0,0
231022231106,204,505,99,0,0,0,195,509,90,0,0,0
231022231118,204,504,96,0,0,0,195,509,90,0,0,0
231022231129,204,502,96,0,0,0,195,509,90,0,0,0
231022231140,204,502,96,0,0,0,195,509,90,0,0,0
231022231151,204,501,96,0,0,0,195,509,90,0,0,0
231022231202,204,500,96,0,0,0,195,509,90,0,0,0
231022231214,204,499,96,0,0,0,195,509,90,0,0,0
231022231225,204,499,96,0,0,0,195,509,90,0,0,0
231022231236,204,498,96,0,0,0,195,509,90,0,0,0
231022231247,204,498,96,0,0,0,195,509,90,0,0,0
231022231259,204,498,96,0,0,0,195,509,90,0,0,0
231022231310,204,499,96,0,0,0,195,509,90,0,0,0
231022231321,204,500,96,0,0,0,194,509,90,0,0,0
231022231332,204,501,96,0,0,0,194,509,90,0,0,0
231022231502,204,516,102,0,0,0,194,518,92,0,0,0
231022231513,204,516,102,0,0,0,194,521,92,0,0,0
231022231524,204,518,102,0,0,0,194,523,92,0,0,0
231022231535,204,519,102,0,0,0,194,526,95,0,0,0
231022231547,204,520,102,0,0,0,194,527,95,0,0,0
231022231558,204,520,102,0,0,0,194,529,95,0,0,0
231022231609,204,520,102,0,0,0,194,531,95,0,0,0
231022231620,204,521,102,0,0,0,194,531,95,0,0,0
231022231631,204,522,102,0,0,0,194,531,95,0,0,0
231022231643,204,522,102,0,0,0,194,533,95,0,0,0
231022231654,204,522,102,0,0,0,194,534,95,0,0,0
231022231705,204,521,102,0,0,0,194,535,98,0,0,0
231022231716,204,520,102,0,0,0,194,537,98,0,0,0
231022231728,204,519,102,0,0,0,194,538,98,0,0,0
231022231739,204,519,102,0,0,0,194,538,98,0,0,0
231022231750,204,516,102,0,0,0,194,538,98,0,0,0
231022231801,204,515,102,0,0,0,194,538,98,0,0,0
231022231812,204,513,99,0,0,0,194,538,98,0,0,0
231022231823,204,513,99,0,0,0,194,538,98,0,0,0
231022231835,204,511,99,0,0,0,194,538,98,0,0,0
231022232004,204,501,96,0,0,0,194,540,98,0,0,0
231022232016,204,501,96,0,0,0,194,540,98,0,0,0
231022232027,204,500,96,0,0,0,194,538,98,0,0,0
231022232038,204,499,96,0,0,0,194,538,98,0,0,0
231022232049,204,498,96,0,0,0,194,538,98,0,0,0
231022232100,204,498,96,0,0,0,194,538,98,0,0,0
231022232112,204,498,96,0,0,0,194,538,98,0,0,0
231022232123,204,499,96,0,0,0,194,537,98,0,0,0
231022232134,204,500,96,0,0,0,194,536,98,0,0,0
231022232145,204,500,96,0,0,0,194,536,98,0,0,0
231022232157,204,502,96,0,0,0,194,536,98,0,0,0
231022232208,204,504,96,0,0,0,194,536,98,0,0,0
231022232219,204,506,99,0,0,0,195,536,99,0,0,0
231022232230,204,508,99,0,0,0,195,536,99,0,0,0
231022232241,204,510,99,0,0,0,195,536,99,0,0,0
231022232252,204,511,99,0,0,0,196,536,100,0,0,0
231022232304,204,513,99,0,0,0,196,536,100,0,0,0
231022232315,204,516,102,0,0,0,196,537,100,0,0,0
231022232326,204,517,102,0,0,0,196,538,100,0,0,0
231022232337,204,517,102,0,0,0,196,538,100,0,0,0
231022232507,204,521,102,0,0,0,199,542,103,0,0,0
231022232518,204,521,102,0,0,0,199,541,103,0,0,0
231022232529,204,521,102,0,0,0,199,541,103,0,0,0
231022232541,204,520,102,0,0,0,200,541,104,0,0,0
231022232552,204,519,102,0,0,0,200,541,104,0,0,0
231022232603,204,516,102,0,0,0,200,541,104,0,0,0
231022232614,204,514,99,0,0,0,200,540,104,0,0,0
231022232625,204,514,99,0,0,0,201,540,104,0,0,0
231022232637,204,512,99,0,0,0,201,538,104,0,0,0
231022232648,204,510,99,0,0,0,201,536,104,0,0,0
231022232659,204,510,99,0,0,0,202,536,105,0,0,0
231022232710,204,507,99,0,0,0,202,535,105,0,0,0
231022232721,204,506,99,0,0,0,202,534,102,0,0,0
231022232733,204,505,99,0,0,0,202,532,102,0,0,0
231022232744,204,504,96,0,0,0,203,530,103,0,0,0
231022232755,204,503,96,0,0,0,203,528,103,0,0,0
231022232806,204,502,96,0,0,0,203,527,103,0,0,0
231022232817,204,501,96,0,0,0,203,526,103,0,0,0
231022232829,204,501,96,0,0,0,204,525,104,0,0,0
231022232840,204,501,96,0,0,0,204,524,102,0,0,0
231022233009,204,505,99,0,0,0,206,514,101,0,0,0
231022233021,204,507,99,0,0,0,206,513,101,0,0,0
231022233032,204,509,99,0,0,0,207,511,101,0,0,0
231022233043,204,511,99,0,0,0,207,511,101,0,0,0
231022233054,204,512,99,0,0,0,207,511,101,0,0,0
231022233106,204,515,102,0,0,0,207,510,101,0,0,0
231022233117,204,516,102,0,0,0,208,510,102,0,0,0
231022233128,204,518,102,0,0,0,208,510,102,0,0,0
231022233139,204,518,102,0,0,0,208,510,102,0,0,0
231022233150,204,520,102,0,0,0,209,510,103,0,0,0
231022233202,204,520,102,0,0,0,209,509,103,0,0,0
231022233213,204,521,102,0,0,0,209,509,103,0,0,0
231022233224,204,522,102,0,0,0,209,509,103,0,0,0
231022233235,204,522,102,0,0,0,209,508,103,0,0,0
231022233246,204,522,102,0,0,0,210,507,104,0,0,0
231022233258,204,522,102,0,0,0,210,505,104,0,0,0
231022233309,204,522,102,0,0,0,210,504,101,0,0,0
231022233320,204,522,102,0,0,0,210,503,101,0,0,0
231022233331,204,520,102,0,0,0,210,502,101,0,0,0
231022233342,204,519,102,0,0,0,211,500,102,0,0,0
231022233512,204,507,99,0,0,0,212,487,100,0,0,0
231022233523,204,507,99,0,0,0,212,484,97,0,0,0
231022233534,204,506,99,0,0,0,212,483,97,0,0,0
231022233546,204,505,99,0,0,0,212,480,97,0,0,0
231022233557,204,505,99,0,0,0,212,479,97,0,0,0
231022233608,204,503,96,0,0,0,212,476,97,0,0,0
231022233619,204,503,96,0,0,0,212,476,97,0,0,0
231022233631,204,501,96,0,0,0,212,474,94,0,0,0
231022233642,204,501,96,0,0,0,212,472,94,0,0,0
231022233653,204,500,96,0,0,0,212,471,94,0,0,0
231022233704,204,500,96,0,0,0,213,471,95,0,0,0
231022233715,204,499,96,0,0,0,213,469,95,0,0,0
231022233727,204,499,96,0,0,0,213,468,95,0,0,0
231022233738,204,499,96,0,0,0,213,468,95,0,0,0
231022233749,204,500,96,0,0,0,213,466,95,0,0,0
231022233800,204,501,96,0,0,0,213,465,95,0,0,0
231022233811,204,502,96,0,0,0,213,465,95,0,0,0
231022233823,204,503,96,0,0,0,213,465,95,0,0,0
231022233834,204,506,99,0,0,0,213,465,95,0,0,0
231022233845,204,507,99,0,0,0,213,465,95,0,0,0
231022234015,204,518,102,0,0,0,213,469,95,0,0,0
231022234026,204,519,102,0,0,0,213,469,95,0,0,0
231022234037,204,519,102,0,0,0,213,470,95,0,0,0
231022234048,204,520,102,0,0,0,213,470,95,0,0,0
231022234100,204,521,102,0,0,0,213,470,95,0,0,0
231022234111,204,521,102,0,0,0,213,470,95,0,0,0
231022234122,204,521,102,0,0,0,213,471,95,0,0,0
231022234133,204,521,102,0,0,0,213,471,95,0,0,0
231022234144,204,521,102,0,0,0,213,471,95,0,0,0
231022234155,204,520,102,0,0,0,213,471,95,0,0,0
231022234207,204,519,102,0,0,0,213,471,95,0,0,0
231022234218,204,517,102,0,0,0,213,471,95,0,0,0
231022234229,204,516,102,0,0,0,213,471,95,0,0,0
231022234240,204,514,99,0,0,0,213,471,95,0,0,0
231022234251,204,512,99,0,0,0,213,469,95,0,0,0
231022234303,204,512,99,0,0,0,213,469,95,0,0,0
231022234314,204,510,99,0,0,0,213,468,95,0,0,0
231022234325,204,508,99,0,0,0,213,467,95,0,0,0
231022234336,204,507,99,0,0,0,213,466,95,0,0,0
231022234348,204,505,99,0,0,0,213,465,95,0,0,0
231022234506,204,500,96,0,0,0,213,459,91,0,0,0
231022234517,204,499,96,0,0,0,213,458,91,0,0,0
231022234529,204,498,96,0,0,0,213,458,91,0,0,0
231022234540,204,498,96,0,0,0,213,458,91,0,0,0
231022234551,204,499,96,0,0,0,213,458,91,0,0,0
231022234602,204,499,96,0,0,0,213,458,91,0,0,0
231022234613,204,499,96,0,0,0,212,458,91,0,0,0
231022234624,204,501,96,0,0,0,212,459,91,0,0,0
231022234636,204,501,96,0,0,0,211,459,90,0,0,0
231022234647,204,503,96,0,0,0,211,460,90,0,0,0
231022234658,204,506,99,0,0,0,211,461,90,0,0,0
231022234709,204,507,99,0,0,0,211,462,90,0,0,0
231022234720,204,509,99,0,0,0,210,464,89,0,0,0
231022234732,204,511,99,0,0,0,210,466,92,0,0,0
231022234743,204,512,99,0,0,0,209,468,91,0,0,0
231022234754,204,514,99,0,0,0,209,470,91,0,0,0
231022234805,204,516,102,0,0,0,209,472,91,0,0,0
231022234817,204,517,102,0,0,0,209,473,91,0,0,0
231022234828,204,518,102,0,0,0,208,474,90,0,0,0
231022234839,204,520,102,0,0,0,208,475,93,0,0,0
231022235009,204,521,102,0,0,0,206,482,91,0,0,0
231022235020,204,520,102,0,0,0,206,483,91,0,0,0
231022235031,204,519,102,0,0,0,206,483,91,0,0,0
231022235042,204,519,102,0,0,0,206,484,91,0,0,0
231022235053,204,518,102,0,0,0,205,484,91,0,0,0
231022235105,204,516,102,0,0,0,205,484,91,0,0,0
231022235116,204,515,102,0,0,0,205,484,91,0,0,0
231022235127,204,513,99,0,0,0,205,484,91,0,0,0
231022235138,204,511,99,0,0,0,205,484,91,0,0,0
231022235149,204,510,99,0,0,0,204,484,90,0,0,0
231022235201,204,509,99,0,0,0,204,484,90,0,0,0
231022235212,204,508,99,0,0,0,204,484,90,0,0,0
231022235223,204,507,99,0,0,0,204,484,90,0,0,0
231022235234,204,505,99,0,0,0,203,484,89,0,0,0
231022235245,204,505,99,0,0,0,203,484,89,0,0,0
231022235257,204,503,96,0,0,0,203,484,89,0,0,0
231022235308,204,502,96,0,0,0,202,484,88,0,0,0
231022235319,204,501,96,0,0,0,202,484,88,0,0,0
231022235330,204,501,96,0,0,0,202,484,88,0,0,0
231022235341,204,500,96,0,0,0,201,484,87,0,0,0
231022235511,204,504,96,0,0,0,200,487,89,0,0,0
231022235522,204,506,99,0,0,0,199,488,88,0,0,0
231022235534,204,506,99,0,0,0,199,489,88,0,0,0
231022235545,204,510,99,0,0,0,199,490,88,0,0,0
231022235556,204,512,99,0,0,0,199,491,88,0,0,0
231022235607,204,512,99,0,0,0,199,492,88,0,0,0
231022235618,204,514,99,0,0,0,198,495,90,0,0,0
231022235630,204,515,102,0,0,0,198,496,90,0,0,0
231022235641,204,516,102,0,0,0,198,497,90,0,0,0
231022235652,204,517,102,0,0,0,198,498,90,0,0,0
231022235703,204,519,102,0,0,0,198,498,90,0,0,0
231022235714,204,519,102,0,0,0,198,499,90,0,0,0
231022235726,204,520,102,0,0,0,198,500,90,0,0,0
231022235737,204,520,102,0,0,0,198,501,90,0,0,0
231022235748,204,521,102,0,0,0,198,502,90,0,0,0
231022235759,204,521,102,0,0,0,198,503,90,0,0,0
231022235810,204,521,102,0,0,0,197,504,89,0,0,0
231022235822,204,521,102,0,0,0,197,504,89,0,0,0
231022235833,204,521,102,0,0,0,197,505,92,0,0,0
231022235844,204,520,102,0,0,0,197,506,92,0,0,0
231023000014,204,509,99,0,0,0,196,508,91,0,0,0
231023000025,204,507,99,0,0,0,196,508,91,0,0,0
231023000036,204,506,99,0,0,0,196,509,91,0,0,0
231023000047,204,504,96,0,0,0,196,509,91,0,0,0
231023000058,204,503,96,0,0,0,196,509,91,0,0,0
231023000110,204,502,96,0,0,0,196,509,91,0,0,0
231023000121,204,501,96,0,0,0,196,509,91,0,0,0
231023000132,204,499,96,0,0,0,195,509,90,0,0,0
231023000143,204,499,96,0,0,0,195,509,90,0,0,0
231023000155,204,498,96,0,0,0,195,508,90,0,0,0
231023000206,204,498,96,0,0,0,195,508,90,0,0,0
231023000217,204,497,96,0,0,0,195,508,90,0,0,0
231023000228,204,497,96,0,0,0,195,508,90,0,0,0
231023000239,204,497,96,0,0,0,195,508,90,0,0,0
231023000251,204,497,96,0,0,0,195,508,90,0,0,0
231023000302,204,497,96,0,0,0,195,509,90,0,0,0
231023000313,204,499,96,0,0,0,194,509,90,0,0,0
231023000324,204,499,96,0,0,0,194,509,90,0,0,0
231023000335,204,501,96,0,0,0,194,509,90,0,0,0
231023000347,204,502,96,0,0,0,194,511,90,0,0,0
231023000516,204,516,102,0,0,0,194,522,92,0,0,0
231023000527,204,519,102,0,0,0,194,524,92,0,0,0
231023000539,204,519,102,0,0,0,194,526,95,0,0,0
231023000550,204,519,102,0,0,0,194,528,95,0,0,0
231023000601,204,520,102,0,0,0,193,529,94,0,0,0
231023000612,204,521,102,0,0,0,193,530,94,0,0,0
231023000624,204,521,102,0,0,0,193,531,94,0,0,0
231023000635,204,521,102,0,0,0,193,531,94,0,0,0
231023000646,204,521,102,0,0,0,193,532,94,0,0,0
231023000657,204,521,102,0,0,0,193,532,94,0,0,0
231023000708,204,521,102,0,0,0,193,533,94,0,0,0
231023000720,204,520,102,0,0,0,193,533,94,0,0,0
231023000731,204,519,102,0,0,0,193,534,94,0,0,0
231023000742,204,517,102,0,0,0,193,535,97,0,0,0
231023000753,204,517,102,0,0,0,193,536,97,0,0,0
231023000804,204,513,99,0,0,0,193,537,97,0,0,0
231023000816,204,512,99,0,0,0,193,538,97,0,0,0
231023000827,204,511,99,0,0,0,193,538,97,0,0,0
231023000838,204,510,99,0,0,0,193,539,97,0,0,0
231023000849,204,508,99,0,0,0,193,539,97,0,0,0
231023001019,204,500,96,0,0,0,193,539,97,0,0,0
231023001030,204,499,96,0,0,0,193,539,97,0,0,0
231023001041,204,498,96,0,0,0,193,539,97,0,0,0
231023001053,204,499,96,0,0,0,193,539,97,0,0,0
231023001104,204,499,96,0,0,0,193,538,97,0,0,0
231023001115,204,499,96,0,0,0,193,537,97,0,0,0
231023001126,204,501,96,0,0,0,194,537,98,0,0,0
231023001137,204,502,96,0,0,0,194,537,98,0,0,0
231023001149,204,502,96,0,0,0,194,537,98,0,0,0
231023001200,204,505,99,0,0,0,194,537,98,0,0,0
231023001211,204,506,99,0,0,0,194,537,98,0,0,0
231023001222,204,507,99,0,0,0,195,537,99,0,0,0
231023001233,204,509,99,0,0,0,195,537,99,0,0,0
231023001245,204,511,99,0,0,0,196,538,100,0,0,0
231023001256,204,513,99,0,0,0,196,538,100,0,0,0
231023001307,204,514,99,0,0,0,196,538,100,0,0,0
231023001318,204,517,102,0,0,0,196,539,100,0,0,0
231023001329,204,517,102,0,0,0,196,540,100,0,0,0
231023001341,204,518,102,0,0,0,197,540,101,0,0,0
231023001352,204,519,102,0,0,0,197,540,101,0,0,0
231023001521,204,519,102,0,0,0,199,542,103,0,0,0
231023001533,204,518,102,0,0,0,200,542,104,0,0,0
231023001544,204,516,102,0,0,0,200,542,104,0,0,0
231023001555,204,515,102,0,0,0,200,542,104,0,0,0
231023001606,204,514,99,0,0,0,200,541,104,0,0,0
231023001618,204,513,99,0,0,0,201,540,104,0,0,0
231023001629,204,511,99,0,0,0,201,540,104,0,0,0
231023001640,204,508,99,0,0,0,201,539,104,0,0,0
231023001651,204,507,99,0,0,0,201,537,104,0,0,0
231023001702,204,506,99,0,0,0,202,536,105,0,0,0
231023001714,204,504,96,0,0,0,202,535,105,0,0,0
231023001725,204,504,96,0,0,0,202,534,102,0,0,0
231023001736,204,503,96,0,0,0,203,531,103,0,0,0
231023001747,204,502,96,0,0,0,203,530,103,0,0,0
231023001758,204,502,96,0,0,0,203,529,103,0,0,0
231023001810,204,500,96,0,0,0,203,528,103,0,0,0
231023001821,204,499,96,0,0,0,204,527,104,0,0,0
231023001832,204,499,96,0,0,0,204,525,104,0,0,0
231023001843,204,499,96,0,0,0,204,523,102,0,0,0
231023001854,204,499,96,0,0,0,205,523,102,0,0,0
231023002013,204,505,99,0,0,0,207,513,101,0,0,0
231023002024,204,508,99,0,0,0,207,513,101,0,0,0
231023002035,204,510,99,0,0,0,207,513,101,0,0,0
231023002047,204,513,99,0,0,0,207,513,101,0,0,0
231023002058,204,514,99,0,0,0,208,513,102,0,0,0
231023002109,204,515,102,0,0,0,208,513,102,0,0,0
231023002120,204,516,102,0,0,0,208,513,102,0,0,0
231023002131,204,518,102,0,0,0,209,511,103,0,0,0
231023002142,204,519,102,0,0,0,209,511,103,0,0,0
231023002154,204,520,102,0,0,0,209,510,103,0,0,0
231023002205,204,520,102,0,0,0,209,510,103,0,0,0
231023002216,204,520,102,0,0,0,209,509,103,0,0,0
231023002227,204,522,102,0,0,0,210,508,104,0,0,0
231023002238,204,522,102,0,0,0,210,507,104,0,0,0
231023002250,204,522,102,0,0,0,210,506,104,0,0,0
231023002301,204,522,102,0,0,0,210,505,104,0,0,0
231023002312,204,521,102,0,0,0,210,504,101,0,0,0
231023002323,204,519,102,0,0,0,211,501,102,0,0,0
231023002335,204,519,102,0,0,0,211,501,102,0,0,0
231023002346,204,519,102,0,0,0,211,499,102,0,0,0
231023002515,204,508,99,0,0,0,212,483,97,0,0,0
231023002527,204,506,99,0,0,0,212,482,97,0,0,0
231023002538,204,505,99,0,0,0,212,479,97,0,0,0
231023002549,204,505,99,0,0,0,213,479,98,0,0,0
231023002600,204,504,96,0,0,0,213,476,98,0,0,0
231023002611,204,503,96,0,0,0,213,475,98,0,0,0
231023002623,204,502,96,0,0,0,213,475,98,0,0,0
231023002634,204,501,96,0,0,0,213,472,95,0,0,0
231023002645,204,501,96,0,0,0,213,471,95,0,0,0
231023002656,204,500,96,0,0,0,213,470,95,0,0,0
231023002707,204,500,96,0,0,0,213,468,95,0,0,0
231023002719,204,500,96,0,0,0,213,468,95,0,0,0
231023002730,204,500,96,0,0,0,213,466,95,0,0,0
231023002741,204,502,96,0,0,0,213,466,95,0,0,0
231023002752,204,502,96,0,0,0,213,466,95,0,0,0
231023002804,204,503,96,0,0,0,213,465,95,0,0,0
231023002815,204,505,99,0,0,0,213,465,95,0,0,0
231023002826,204,506,99,0,0,0,213,465,95,0,0,0
231023002837,204,507,99,0,0,0,213,465,95,0,0,0
231023002848,204,510,99,0,0,0,213,465,95,0,0,0
231023003018,204,520,102,0,0,0,213,468,95,0,0,0
231023003029,204,520,102,0,0,0,213,470,95,0,0,0
231023003040,204,520,102,0,0,0,213,470,95,0,0,0
231023003052,204,520,102,0,0,0,213,470,95,0,0,0
231023003103,204,520,102,0,0,0,213,470,95,0,0,0
231023003114,204,521,102,0,0,0,213,470,95,0,0,0
231023003125,204,521,102,0,0,0,213,470,95,0,0,0
231023003136,204,520,102,0,0,0,213,471,95,0,0,0
231023003148,204,520,102,0,0,0,213,471,95,0,0,0
231023003159,204,519,102,0,0,0,213,471,95,0,0,0
231023003210,204,517,102,0,0,0,213,471,95,0,0,0
231023003221,204,515,102,0,0,0,213,470,95,0,0,0
231023003233,204,514,99,0,0,0,213,470,95,0,0,0
231023003244,204,512,99,0,0,0,213,468,95,0,0,0
231023003255,204,511,99,0,0,0,213,468,95,0,0,0
231023003306,204,509,99,0,0,0,213,467,95,0,0,0
231023003317,204,507,99,0,0,0,213,466,95,0,0,0
231023003328,204,506,99,0,0,0,213,465,95,0,0,0
231023003340,204,505,99,0,0,0,213,464,91,0,0,0
231023003351,204,504,96,0,0,0,213,462,91,0,0,0
231023003521,204,498,96,0,0,0,213,458,91,0,0,0
231023003532,204,498,96,0,0,0,213,458,91,0,0,0
231023003543,204,499,96,0,0,0,213,457,91,0,0,0
231023003555,204,499,96,0,0,0,212,457,91,0,0,0
231023003606,204,500,96,0,0,0,212,457,91,0,0,0
231023003617,204,502,96,0,0,0,212,459,91,0,0,0
231023003628,204,503,96,0,0,0,211,459,90,0,0,0
231023003639,204,503,96,0,0,0,211,461,90,0,0,0
231023003650,204,505,99,0,0,0,211,462,90,0,0,0
231023003702,204,509,99,0,0,0,210,464,89,0,0,0
231023003713,204,510,99,0,0,0,210,466,92,0,0,0
231023003724,204,512,99,0,0,0,210,467,92,0,0,0
231023003735,204,513,99,0,0,0,209,469,91,0,0,0
231023003746,204,515,102,0,0,0,209,470,91,0,0,0
231023003758,204,516,102,0,0,0,208,473,90,0,0,0
231023003809,204,517,102,0,0,0,208,474,90,0,0,0
231023003820,204,518,102,0,0,0,208,475,93,0,0,0
231023003831,204,519,102,0,0,0,208,476,93,0,0,0
231023003843,204,520,102,0,0,0,208,477,93,0,0,0
231023003854,204,520,102,0,0,0,207,478,92,0,0,0
231023004023,204,518,102,0,0,0,206,484,91,0,0,0
231023004035,204,517,102,0,0,0,205,484,91,0,0,0
231023004046,204,516,102,0,0,0,205,484,91,0,0,0
231023004057,204,515,102,0,0,0,205,484,91,0,0,0
231023004108,204,511,99,0,0,0,205,484,91,0,0,0
231023004119,204,510,99,0,0,0,205,484,91,0,0,0
231023004131,204,509,99,0,0,0,204,484,90,0,0,0
231023004142,204,507,99,0,0,0,204,484,90,0,0,0
231023004153,204,507,99,0,0,0,204,484,90,0,0,0
231023004204,204,506,99,0,0,0,204,484,90,0,0,0
231023004215,204,505,99,0,0,0,203,484,89,0,0,0
231023004227,204,503,96,0,0,0,203,484,89,0,0,0
231023004238,204,502,96,0,0,0,203,484,89,0,0,0
231023004249,204,501,96,0,0,0,202,484,88,0,0,0
231023004300,204,500,96,0,0,0,202,484,88,0,0,0
231023004311,204,500,96,0,0,0,202,484,88,0,0,0
231023004323,204,499,96,0,0,0,201,484,87,0,0,0
231023004334,204,498,96,0,0,0,201,484,87,0,0,0
231023004345,204,498,96,0,0,0,201,484,87,0,0,0
231023004356,204,498,96,0,0,0,201,484,87,0,0,0
231023004526,204,507,99,0,0,0,199,489,88,0,0,0
231023004537,204,509,99,0,0,0,199,491,88,0,0,0
231023004548,204,511,99,0,0,0,199,491,88,0,0,0
231023004600,204,512,99,0,0,0,198,494,87,0,0,0
231023004611,204,514,99,0,0,0,198,495,90,0,0,0
231023004622,204,514,99,0,0,0,198,496,90,0,0,0
231023004633,204,517,102,0,0,0,198,497,90,0,0,0
231023004644,204,518,102,0,0,0,198,498,90,0,0,0
231023004656,204,519,102,0,0,0,198,499,90,0,0,0
231023004707,204,520,102,0,0,0,198,501,90,0,0,0
231023004718,204,521,102,0,0,0,197,501,89,0,0,0
231023004729,204,521,102,0,0,0,197,502,89,0,0,0
231023004740,204,521,102,0,0,0,197,504,89,0,0,0
231023004752,204,522,102,0,0,0,197,504,89,0,0,0
231023004803,204,522,102,0,0,0,197,504,89,0,0,0
231023004814,204,521,102,0,0,0,197,505,92,0,0,0
231023004825,204,521,102,0,0,0,197,506,92,0,0,0
