Data,TempAlimAG (C/10),TempRetAG (C/10),VzAlimAG (l/min/10),PresAlimAG (bar/10),PresRetAG (bar/10),VzGradCoil (l/min/10),VzGradPwr (l/min/10),VzComp (l/min/10)
231124182617,97,129,659,36,32767,32767,32767,32767
231124182629,92,129,653,36,32767,32767,32767,32767
231124182640,85,129,655,37,32767,32767,32767,32767
231124182651,81,129,661,37,32767,32767,32767,32767
231124182702,76,127,658,37,32767,32767,32767,32767
231124182713,71,124,661,37,32767,32767,32767,32767
231124182725,66,121,657,37,32767,32767,32767,32767
231124182736,62,117,663,37,32767,32767,32767,32767
231124182747,60,114,664,37,32767,32767,32767,32767
231124182758,60,110,655,37,32767,32767,32767,32767
231124182809,60,106,652,37,32767,32767,32767,32767
231124182821,60,103,660,37,32767,32767,32767,32767
231124182832,60,101,659,37,32767,32767,32767,32767
231124182843,60,100,658,37,32767,32767,32767,32767
231124182854,60,98,662,37,32767,32767,32767,32767
231124182905,60,97,652,37,32767,32767,32767,32767
231124182917,60,97,655,37,32767,32767,32767,32767
231124182928,60,97,659,37,32767,32767,32767,32767
231124182939,60,97,651,37,32767,32767,32767,32767
231124182950,60,97,659,37,32767,32767,32767,32767
231124183120,59,96,653,36,32767,32767,32767,32767
231124183131,59,95,647,36,32767,32767,32767,32767
231124183142,58,94,648,36,32767,32767,32767,32767
231124183154,58,93,647,36,32767,32767,32767,32767
231124183205,57,93,642,36,32767,32767,32767,32767
231124183216,57,93,644,36,32767,32767,32767,32767
231124183227,57,93,651,36,32767,32767,32767,32767
231124183238,57,93,648,36,32767,32767,32767,32767
231124183250,57,93,651,36,32767,32767,32767,32767
231124183301,57,93,644,36,32767,32767,32767,32767
231124183312,57,93,644,36,32767,32767,32767,32767
231124183323,57,93,644,36,32767,32767,32767,32767
231124183334,60,93,646,36,32767,32767,32767,32767
231124183346,63,93,649,36,32767,32767,32767,32767
231124183357,66,93,649,36,32767,32767,32767,32767
231124183408,69,93,651,36,32767,32767,32767,32767
231124183419,72,94,646,36,32767,32767,32767,32767
231124183430,76,98,647,36,32767,32767,32767,32767
231124183442,79,101,644,36,32767,32767,32767,32767
231124183453,82,104,646,35,32767,32767,32767,32767
231124183622,63,105,636,35,32767,32767,32767,32767
231124183634,63,103,631,34,32767,32767,32767,32767
231124183645,63,101,625,33,32767,32767,32767,32767
231124183656,63,100,619,33,32767,32767,32767,32767
231124183707,63,100,612,33,32767,32767,32767,32767
231124183719,63,100,612,33,32767,32767,32767,32767
231124183730,63,100,609,33,32767,32767,32767,32767
231124183741,63,100,613,33,32767,32767,32767,32767
231124183752,63,100,608,33,32767,32767,32767,32767
231124183803,63,100,612,33,32767,32767,32767,32767
231124183815,63,101,613,33,32767,32767,32767,32767
231124183826,63,101,613,33,32767,32767,32767,32767
231124183837,63,101,610,33,32767,32767,32767,32767
231124183848,63,101,611,33,32767,32767,32767,32767
231124183859,63,101,613,33,32767,32767,32767,32767
231124183911,63,101,624,33,32767,32767,32767,32767
231124183922,63,101,629,34,32767,32767,32767,32767
231124183933,63,101,635,34,32767,32767,32767,32767
231124183944,63,101,633,35,32767,32767,32767,32767
231124183955,63,101,644,35,32767,32767,32767,32767
231124184125,63,99,638,35,32767,32767,32767,32767
231124184136,63,98,638,35,32767,32767,32767,32767
231124184147,62,98,643,35,32767,32767,32767,32767
231124184159,62,97,635,35,32767,32767,32767,32767
231124184210,62,97,638,35,32767,32767,32767,32767
231124184221,61,97,646,35,32767,32767,32767,32767
231124184232,61,97,637,35,32767,32767,32767,32767
231124184244,61,97,645,35,32767,32767,32767,32767
231124184255,61,97,646,35,32767,32767,32767,32767
231124184306,61,97,642,35,32767,32767,32767,32767
231124184317,61,97,645,35,32767,32767,32767,32767
231124184328,61,97,643,35,32767,32767,32767,32767
231124184340,61,97,645,35,32767,32767,32767,32767
231124184351,61,97,641,35,32767,32767,32767,32767
231124184402,63,97,642,35,32767,32767,32767,32767
231124184413,66,97,650,35,32767,32767,32767,32767
231124184424,69,97,652,35,32767,32767,32767,32767
231124184436,73,97,646,35,32767,32767,32767,32767
231124184447,76,98,648,35,32767,32767,32767,32767
231124184458,79,100,657,36,32767,32767,32767,32767
231124184628,84,117,655,36,32767,32767,32767,32767
231124184639,83,117,651,36,32767,32767,32767,32767
231124184650,83,117,652,36,32767,32767,32767,32767
231124184701,82,117,656,36,32767,32767,32767,32767
231124184712,82,117,641,36,32767,32767,32767,32767
231124184724,81,117,650,36,32767,32767,32767,32767
231124184735,80,116,651,36,32767,32767,32767,32767
231124184746,79,115,648,36,32767,32767,32767,32767
231124184757,78,114,651,36,32767,32767,32767,32767
231124184808,77,113,650,36,32767,32767,32767,32767
231124184820,76,112,649,36,32767,32767,32767,32767
231124184831,75,112,657,36,32767,32767,32767,32767
231124184842,75,112,656,36,32767,32767,32767,32767
231124184853,75,112,643,36,32767,32767,32767,32767
231124184905,74,112,649,36,32767,32767,32767,32767
231124184916,74,112,655,36,32767,32767,32767,32767
231124184927,74,112,646,36,32767,32767,32767,32767
231124184938,73,112,641,35,32767,32767,32767,32767
231124184949,73,111,634,34,32767,32767,32767,32767
231124185001,73,110,626,34,32767,32767,32767,32767
231124185119,70,106,618,34,32767,32767,32767,32767
231124185130,69,105,627,34,32767,32767,32767,32767
231124185141,68,105,631,34,32767,32767,32767,32767
231124185153,68,105,633,34,32767,32767,32767,32767
231124185204,68,105,630,34,32767,32767,32767,32767
231124185215,68,105,643,35,32767,32767,32767,32767
231124185226,68,105,648,36,32767,32767,32767,32767
231124185238,68,105,652,36,32767,32767,32767,32767
231124185249,67,105,647,36,32767,32767,32767,32767
231124185300,67,105,657,36,32767,32767,32767,32767
231124185311,67,105,654,36,32767,32767,32767,32767
231124185322,65,104,647,36,32767,32767,32767,32767
231124185333,65,102,653,36,32767,32767,32767,32767
231124185345,64,101,650,36,32767,32767,32767,32767
231124185356,63,100,652,36,32767,32767,32767,32767
231124185407,63,99,654,36,32767,32767,32767,32767
231124185418,62,98,655,36,32767,32767,32767,32767
231124185430,62,98,651,36,32767,32767,32767,32767
231124185441,61,98,655,36,32767,32767,32767,32767
231124185452,61,98,659,36,32767,32767,32767,32767
231124185622,61,97,649,36,32767,32767,32767,32767
231124185633,61,96,653,36,32767,32767,32767,32767
231124185644,61,96,651,36,32767,32767,32767,32767
231124185655,60,95,651,36,32767,32767,32767,32767
231124185706,60,95,656,36,32767,32767,32767,32767
231124185718,60,94,656,36,32767,32767,32767,32767
231124185729,59,94,653,36,32767,32767,32767,32767
231124185740,59,94,655,36,32767,32767,32767,32767
231124185751,59,94,659,36,32767,32767,32767,32767
231124185803,59,94,655,36,32767,32767,32767,32767
231124185814,59,94,657,36,32767,32767,32767,32767
231124185825,59,94,652,36,32767,32767,32767,32767
231124185836,59,94,656,36,32767,32767,32767,32767
231124185847,59,94,652,36,32767,32767,32767,32767
231124185858,59,94,658,36,32767,32767,32767,32767
231124185910,59,94,651,36,32767,32767,32767,32767
231124185921,59,94,656,36,32767,32767,32767,32767
231124185932,59,94,651,36,32767,32767,32767,32767
231124185943,59,94,657,36,32767,32767,32767,32767
231124185954,59,93,647,36,32767,32767,32767,32767
231124190124,58,93,646,36,32767,32767,32767,32767
231124190136,58,93,653,36,32767,32767,32767,32767
231124190147,58,93,656,37,32767,32767,32767,32767
231124190158,58,93,660,37,32767,32767,32767,32767
231124190209,58,93,660,37,32767,32767,32767,32767
231124190220,58,92,648,36,32767,32767,32767,32767
231124190231,57,92,646,36,32767,32767,32767,32767
231124190243,57,92,636,35,32767,32767,32767,32767
231124190254,57,91,628,34,32767,32767,32767,32767
231124190305,57,91,627,34,32767,32767,32767,32767
231124190316,57,91,632,34,32767,32767,32767,32767
231124190327,57,91,631,34,32767,32767,32767,32767
231124190339,57,91,625,34,32767,32767,32767,32767
231124190350,57,92,634,34,32767,32767,32767,32767
231124190401,61,93,639,34,32767,32767,32767,32767
231124190412,65,94,639,34,32767,32767,32767,32767
231124190423,68,94,636,34,32767,32767,32767,32767
231124190435,71,96,631,34,32767,32767,32767,32767
231124190446,74,97,636,34,32767,32767,32767,32767
231124190457,76,98,632,34,32767,32767,32767,32767
231124190627,76,110,664,37,32767,32767,32767,32767
231124190638,75,110,665,37,32767,32767,32767,32767
231124190649,74,110,659,37,32767,32767,32767,32767
231124190700,73,110,663,37,32767,32767,32767,32767
231124190712,72,109,663,37,32767,32767,32767,32767
231124190723,71,108,666,37,32767,32767,32767,32767
231124190734,70,107,663,37,32767,32767,32767,32767
231124190745,70,106,664,37,32767,32767,32767,32767
231124190756,69,105,663,37,32767,32767,32767,32767
231124190808,68,104,663,37,32767,32767,32767,32767
231124190819,67,103,658,37,32767,32767,32767,32767
231124190830,67,103,659,37,32767,32767,32767,32767
231124190841,66,103,657,37,32767,32767,32767,32767
231124190852,66,103,655,37,32767,32767,32767,32767
231124190904,66,103,659,37,32767,32767,32767,32767
231124190915,66,103,663,37,32767,32767,32767,32767
231124190926,66,103,660,37,32767,32767,32767,32767
231124190937,65,103,663,37,32767,32767,32767,32767
231124190948,65,101,659,37,32767,32767,32767,32767
231124191000,64,101,666,37,32767,32767,32767,32767
231124191129,60,96,660,37,32767,32767,32767,32767
231124191140,59,95,661,37,32767,32767,32767,32767
231124191151,59,95,664,37,32767,32767,32767,32767
231124191203,59,95,663,37,32767,32767,32767,32767
231124191214,59,95,659,37,32767,32767,32767,32767
231124191225,59,95,655,37,32767,32767,32767,32767
231124191236,59,95,661,37,32767,32767,32767,32767
231124191247,59,95,659,37,32767,32767,32767,32767
231124191259,59,95,656,37,32767,32767,32767,32767
231124191310,58,94,655,37,32767,32767,32767,32767
231124191321,58,94,660,37,32767,32767,32767,32767
231124191332,57,93,659,37,32767,32767,32767,32767
231124191343,57,92,656,37,32767,32767,32767,32767
231124191355,56,92,659,37,32767,32767,32767,32767
231124191406,55,92,657,37,32767,32767,32767,32767
231124191417,55,92,658,37,32767,32767,32767,32767
231124191428,55,92,658,37,32767,32767,32767,32767
231124191439,55,92,660,37,32767,32767,32767,32767
231124191451,55,92,656,37,32767,32767,32767,32767
231124191502,55,92,660,37,32767,32767,32767,32767
231124191632,82,102,636,34,32767,32767,32767,32767
231124191643,84,106,635,34,32767,32767,32767,32767
231124191654,84,109,634,34,32767,32767,32767,32767
231124191705,83,111,636,34,32767,32767,32767,32767
231124191716,83,112,639,34,32767,32767,32767,32767
231124191728,81,113,638,34,32767,32767,32767,32767
231124191739,80,113,634,34,32767,32767,32767,32767
231124191750,80,113,639,34,32767,32767,32767,32767
231124191801,80,113,640,34,32767,32767,32767,32767
231124191812,79,113,643,35,32767,32767,32767,32767
231124191824,78,113,653,36,32767,32767,32767,32767
231124191835,78,113,662,36,32767,32767,32767,32767
231124191846,77,113,657,37,32767,32767,32767,32767
231124191857,76,113,659,37,32767,32767,32767,32767
231124191908,75,113,655,37,32767,32767,32767,32767
231124191920,74,113,658,37,32767,32767,32767,32767
231124191931,73,111,658,37,32767,32767,32767,32767
231124191942,71,109,662,37,32767,32767,32767,32767
231124191953,70,107,656,37,32767,32767,32767,32767
231124192004,69,106,663,37,32767,32767,32767,32767
231124192134,65,103,662,37,32767,32767,32767,32767
231124192145,65,103,660,37,32767,32767,32767,32767
231124192156,64,101,662,37,32767,32767,32767,32767
231124192208,64,100,664,37,32767,32767,32767,32767
231124192219,63,100,665,37,32767,32767,32767,32767
231124192230,62,98,657,37,32767,32767,32767,32767
231124192241,61,98,657,37,32767,32767,32767,32767
231124192252,61,97,657,37,32767,32767,32767,32767
231124192304,60,97,655,37,32767,32767,32767,32767
231124192315,60,97,659,37,32767,32767,32767,32767
231124192326,60,97,658,37,32767,32767,32767,32767
231124192337,60,97,659,37,32767,32767,32767,32767
231124192348,60,97,655,37,32767,32767,32767,32767
231124192400,60,97,659,37,32767,32767,32767,32767
231124192411,59,96,654,37,32767,32767,32767,32767
231124192422,59,95,659,37,32767,32767,32767,32767
231124192433,58,94,649,37,32767,32767,32767,32767
231124192445,58,93,657,37,32767,32767,32767,32767
231124192456,57,93,658,37,32767,32767,32767,32767
231124192507,57,93,658,37,32767,32767,32767,32767
231124192626,56,92,658,37,32767,32767,32767,32767
231124192637,56,91,654,37,32767,32767,32767,32767
231124192648,55,91,650,37,32767,32767,32767,32767
231124192659,55,90,652,37,32767,32767,32767,32767
231124192710,55,90,656,37,32767,32767,32767,32767
231124192722,55,89,658,37,32767,32767,32767,32767
231124192733,54,89,658,37,32767,32767,32767,32767
231124192744,54,89,655,37,32767,32767,32767,32767
231124192755,54,89,657,37,32767,32767,32767,32767
231124192806,56,89,654,37,32767,32767,32767,32767
231124192818,60,89,654,36,32767,32767,32767,32767
231124192829,64,90,653,36,32767,32767,32767,32767
231124192840,68,93,645,35,32767,32767,32767,32767
231124192851,72,95,636,34,32767,32767,32767,32767
231124192902,76,98,632,34,32767,32767,32767,32767
231124192914,80,101,629,34,32767,32767,32767,32767
231124192925,83,104,630,34,32767,32767,32767,32767
231124192936,87,107,630,34,32767,32767,32767,32767
231124192947,88,109,631,34,32767,32767,32767,32767
231124192958,88,112,633,34,32767,32767,32767,32767
231124193128,82,116,649,36,32767,32767,32767,32767
231124193139,81,116,651,36,32767,32767,32767,32767
231124193151,80,116,654,36,32767,32767,32767,32767
231124193202,79,116,659,36,32767,32767,32767,32767
231124193213,78,116,652,36,32767,32767,32767,32767
231124193224,77,116,653,36,32767,32767,32767,32767
231124193235,77,115,655,36,32767,32767,32767,32767
231124193247,76,114,653,36,32767,32767,32767,32767
231124193258,75,114,658,36,32767,32767,32767,32767
231124193309,75,113,661,36,32767,32767,32767,32767
231124193320,74,113,656,36,32767,32767,32767,32767
231124193331,74,112,650,36,32767,32767,32767,32767
231124193343,73,111,650,36,32767,32767,32767,32767
231124193354,73,111,644,36,32767,32767,32767,32767
231124193405,72,111,650,36,32767,32767,32767,32767
231124193416,72,110,651,36,32767,32767,32767,32767
231124193427,71,110,652,36,32767,32767,32767,32767
231124193439,71,110,651,36,32767,32767,32767,32767
231124193450,71,108,651,36,32767,32767,32767,32767
231124193501,70,107,643,36,32767,32767,32767,32767
231124193631,66,103,652,36,32767,32767,32767,32767
231124193642,66,103,647,36,32767,32767,32767,32767
231124193653,66,103,644,36,32767,32767,32767,32767
231124193704,66,103,651,36,32767,32767,32767,32767
231124193716,65,102,649,36,32767,32767,32767,32767
231124193727,65,101,643,36,32767,32767,32767,32767
231124193738,64,100,648,36,32767,32767,32767,32767
231124193749,64,100,643,36,32767,32767,32767,32767
231124193800,64,99,643,36,32767,32767,32767,32767
231124193812,63,98,644,36,32767,32767,32767,32767
231124193823,63,98,640,36,32767,32767,32767,32767
231124193834,62,98,645,36,32767,32767,32767,32767
231124193845,62,98,645,35,32767,32767,32767,32767
231124193856,62,98,642,35,32767,32767,32767,32767
231124193908,62,98,644,35,32767,32767,32767,32767
231124193919,62,98,641,35,32767,32767,32767,32767
231124193930,62,98,641,35,32767,32767,32767,32767
231124193941,62,98,644,35,32767,32767,32767,32767
231124193952,62,98,645,35,32767,32767,32767,32767
231124194004,62,98,641,35,32767,32767,32767,32767
231124194133,61,96,634,34,32767,32767,32767,32767
231124194144,61,96,628,34,32767,32767,32767,32767
231124194156,61,96,620,33,32767,32767,32767,32767
231124194207,61,96,611,33,32767,32767,32767,32767
231124194218,61,96,618,33,32767,32767,32767,32767
231124194229,61,97,616,33,32767,32767,32767,32767
231124194241,61,97,618,33,32767,32767,32767,32767
231124194252,61,97,617,33,32767,32767,32767,32767
231124194303,61,97,618,33,32767,32767,32767,32767
231124194314,61,97,617,33,32767,32767,32767,32767
231124194325,61,97,613,33,32767,32767,32767,32767
231124194337,61,97,619,33,32767,32767,32767,32767
231124194348,61,97,617,33,32767,32767,32767,32767
231124194359,61,97,620,33,32767,32767,32767,32767
231124194410,61,97,623,34,32767,32767,32767,32767
231124194421,61,97,638,34,32767,32767,32767,32767
231124194433,61,97,636,35,32767,32767,32767,32767
231124194444,61,97,647,35,32767,32767,32767,32767
231124194455,61,97,643,36,32767,32767,32767,32767
231124194506,61,97,649,36,32767,32767,32767,32767
231124194636,58,94,641,36,32767,32767,32767,32767
231124194647,58,93,644,36,32767,32767,32767,32767
231124194658,58,93,649,36,32767,32767,32767,32767
231124194710,57,93,649,36,32767,32767,32767,32767
231124194721,57,93,651,36,32767,32767,32767,32767
231124194732,57,93,650,36,32767,32767,32767,32767
231124194743,57,93,647,36,32767,32767,32767,32767
231124194754,57,93,649,36,32767,32767,32767,32767
231124194806,57,93,652,36,32767,32767,32767,32767
231124194817,57,93,650,36,32767,32767,32767,32767
231124194828,57,93,655,36,32767,32767,32767,32767
231124194839,57,93,656,36,32767,32767,32767,32767
231124194850,57,93,656,36,32767,32767,32767,32767
231124194902,57,92,653,36,32767,32767,32767,32767
231124194913,57,91,654,36,32767,32767,32767,32767
231124194924,56,91,657,37,32767,32767,32767,32767
231124194935,56,91,661,37,32767,32767,32767,32767
231124194946,57,91,653,37,32767,32767,32767,32767
231124194958,61,91,660,37,32767,32767,32767,32767
231124195009,64,91,663,37,32767,32767,32767,32767
231124195138,89,112,662,37,32767,32767,32767,32767
231124195150,88,113,666,37,32767,32767,32767,32767
231124195201,87,115,660,37,32767,32767,32767,32767
231124195212,85,115,664,37,32767,32767,32767,32767
231124195223,83,115,662,37,32767,32767,32767,32767
231124195234,82,115,662,37,32767,32767,32767,32767
231124195246,80,115,663,37,32767,32767,32767,32767
231124195257,79,115,663,37,32767,32767,32767,32767
231124195308,78,115,659,37,32767,32767,32767,32767
231124195319,77,115,659,37,32767,32767,32767,32767
231124195330,76,115,661,37,32767,32767,32767,32767
231124195342,75,114,664,37,32767,32767,32767,32767
